PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,class_label
2.7556154879199335,4.41161222149383,4.2442533419328985,-1.3207793594686548,0.19744478170538915,2.5125236871124987,0.3322712396780413,-1.237733466846564,1.6523478198078787,0.11909508591085731,-2.421775922291656,-0.49286934993113324,-0.3256367325984429,-1.2578518529419407,-0.0729698026697547,0.736594576187259,-1.5898133204513107,0.2527581577400159,-0.694027791139955,0.3974347645652585,1
8.111580382878486,-3.6016405605122954,9.04158378736301,-5.889557588153514,-2.237163471368461,-9.178151461336805,-3.608815335577848,-0.13868124207972454,-3.3698580000711638,-1.0353477777331264,-0.6830315611730857,4.6264819177284355,1.8640474019918722,3.1092414738065353,1.6835891037642543,-4.114534399054501,2.181743771880742,0.5991781842213332,-2.3304392550010706,-1.9742601845220307,1
8.309266047082104,-0.9488970971052462,0.8867158787601658,-0.17770699180210084,-0.2334011455060325,-4.787425120929649,-0.7104317755331727,1.7786929440060941,-4.66043912661054,-0.024614102766844795,-1.386532055253528,-0.8118255817855977,1.342134512000671,-0.691915039153421,2.92786305468202,-0.42510855714557994,1.2634562130581568,-0.8262309185685092,1.2177504643577535,-1.0829494904024835,1
6.088196238285793,0.7450860805007097,-0.1557595825803623,4.34449445719462,-2.185240255138338,0.5290093684473365,-1.3939384519598585,-0.804453747820859,-2.2850935876600875,-2.532005948640325,0.06930764559560912,-1.1097194760146638,1.0567836968791802,0.032839884691575,-0.1342524678929905,0.23203039764297725,0.3579511992790188,-0.17876748846137036,0.20764692975898089,-0.05557926224627875,1
0.8049525007323597,-0.6766974341846689,4.446947190455788,0.09945334054077581,-0.15444853971521655,0.9988252659021277,-1.0243001303600805,-1.9996761619462353,2.915245063851683,4.696200327939546,-0.6045993647020401,1.9916076786581578,3.1916876442830504,-1.6601966671301187,1.6260472411277331,-0.7383939741717209,2.219995578934207,-0.7135551939770205,0.5227224302953646,1.6012229592142726,1
-1.9787763827243396,-0.5904429927936516,1.7990564117087369,2.6538685720257362,5.222940283213138,-4.333343731521422,-2.984044644427047,-0.03144250713093868,-1.850665471769917,2.5065539976752067,0.154044220513617,-0.011580091298117072,1.0907425227502572,-1.6407591120418616,-1.572777273929128,-0.8318809687212402,-0.18778166814474634,-1.0051505453278766,-1.981218513042154,0.548741592080435,1
4.558484367299302,0.20662599013649427,3.012371843274289,2.7461443213729915,3.1091350686876784,1.4847428011543518,1.0569888879033889,-0.7661029002916315,0.50912547348514,-2.9400373023996917,1.561350358119208,0.31106350325340554,-0.8113159001572631,1.9802825457964377,1.6632826421414957,1.5790282521524428,0.37634692832069794,-1.8628380036713676,-0.5063894254899008,1.0162494097677948,1
4.376801298882758,1.0962276851974675,2.5139759987723456,2.3128001467232067,-1.288528473895165,0.842993129178532,3.4812220498922453,-1.0598243469833304,0.9840654150510055,0.1632694643476775,-0.4651506500002312,-1.5978225461316642,0.4365614709781161,-1.4158524837649173,-1.5297019027361047,-0.65303535151416,-1.3442975155875905,-1.694241832150111,-0.9795445605485473,-0.06422796484776268,1
5.2187809704988455,-3.6831129556232725,2.4371161157935743,1.501791551756419,-3.317729427214223,-1.3762626918979672,-0.9871699534820938,-0.8923902658103043,-2.860072819795005,-2.096084486365344,-0.03292139966674841,-0.37935314664438047,-0.15423670291740188,-0.7258995255505527,0.30969172800414874,-0.7798634648565164,0.4757408746419096,0.02156985454782032,0.35624306005962975,0.9331737836021924,1
-0.8705798917928523,5.286132838354192,-0.7209474344296692,3.360218030971025,2.477345580415051,-0.4232590336141871,-1.1980895618844487,-0.3805673347616848,2.4232223419487444,-0.42844650336099777,0.5758914756694794,-1.2000219701544317,0.8736608391538163,-0.7917500224894867,2.2084903735662604,0.16343114027182276,-1.362076540724304,-0.30165074036707634,-0.12984537933984205,1.3579600431053407,1
4.0646660319729735,-2.3746250600028107,1.8657522105760098,2.648905580383335,-3.501717724370227,1.4800909544551848,-0.8673921192921143,0.23122062527618195,-2.7498235652832355,1.0927626790504283,0.5092588808008899,-1.6809281148669002,1.515344626947916,-3.1132763703178914,0.9263698557909159,0.6145011830519509,-0.41184209581161196,-0.5994902016299741,-0.43266679696647165,-0.13663684679582724,1
5.65434522724506,2.0657028213215147,-4.008382829117728,-4.985010276244798,4.153988088212658,-3.3045496159189462,-3.118704257824216,-3.7892349132818772,-1.7666235234764371,-0.8686160702102429,-2.4332957290000525,-4.482028649713486,-0.7584724002027561,-1.6743252030364373,3.4781055444655613,2.005122331796095,0.3263956834214006,3.9801106159342634,3.6314765538686893,0.6972617449602295,1
-0.8294304762460737,-3.3895896910319747,5.055079046165901,1.5089685627167932,0.8722383706272205,1.8074259199880405,-0.030261479507944684,1.4723601736706597,-0.5057964151064438,1.5991189341561018,-0.8289622543997504,0.32783183358845863,1.7236054846109181,0.01598401840712533,2.3763894259330995,1.4104628723333403,-0.6322932251569762,-0.3361698450680582,1.10823505121027,-1.398595177351717,1
-1.31855340793271,4.795787000480633,1.968773540162933,-0.28083049900780327,0.861577404211457,-0.8541345452505598,-1.8594197062333442,-3.618098529916579,0.16497193406556315,0.496032993826987,-1.403891228926001,0.3023809516506058,-0.08384048058401138,2.101594895827825,0.7076377007299485,1.3825185827199287,-0.9023714998020679,-2.1258252884566846,0.02598565670833843,0.40920467428062574,1
-1.0074250076759004,5.602264999953972,-0.10947102631608663,2.0799490991646477,-2.950553746263595,-1.040678970603342,2.1800699201249962,-0.9486751081699258,-0.524188404447118,0.14565679470041992,-0.3019431183404693,-1.0325364918218713,-0.5938260617755118,0.2996363748498539,-0.36965828039718457,-1.3098327426446719,-0.42228626228330646,-0.6087721101816129,1.0906308105545246,-0.15291700914271994,1
2.472353493740722,0.9242999302291235,2.65980805917954,3.406862659137127,1.0951044995962638,-0.35396326608003914,1.4296273636091024,-0.23714352005385722,-1.7310759055193516,0.047458991165509654,-1.265000982583102,1.947654019060114,0.12168940758476046,2.709074622762694,-0.36893631714909564,-0.2911715217245005,-0.8451267325608895,-0.4061846873538904,1.0185630490806437,0.16302758036649875,1
4.416879921596068,-0.6733437982698455,4.262947532532221,0.8821482718210235,0.2355598112258706,2.3601333268384863,0.7335255191194932,0.163783117485351,-1.7647134572428225,-0.1035914736904364,0.32129821597702773,-3.432707167480785,-0.12265826357244654,1.0061728978381035,-1.4140493106644776,-1.6048528504805695,1.0274153869802587,-0.2217679369302193,0.9305098968598918,0.6600020091349413,1
-6.006008067435187,0.2819030651309888,-0.1998304841544578,1.603449578503159,2.2405815785733134,-1.8238043663932726,-0.41848181553337915,-1.0297218053991282,-1.418177487368089,2.0044362212445694,1.4682207152478852,-2.1514481763198616,0.9133723673438848,-1.5225064689347463,-1.7834323895650919,-1.260148211914374,1.094407929632891,-0.3414884196909779,-0.45248003059430114,2.0932246666293377,1
2.770827964261314,-0.729149632045202,0.9158213185604585,1.0286565644677612,1.188515539343497,2.722024320425375,1.44262679171895,-1.7180407088141945,-0.20608479381040595,2.779373401612128,0.8348973372817184,-0.8812101452380072,1.2712205945523787,1.439436304227764,-0.49388205682387226,-0.9953684646216686,0.5787392045142019,-0.09694463635551652,1.17970134890811,-0.8197089422505561,1
2.5634544181021064,3.1573545318916776,4.776955233828068,1.4997485271604372,-0.9515300628797628,-2.2065512735929227,0.3596070567341113,-1.1216350205922108,-0.5112255875890311,-0.44612573614515383,-2.4821205153830124,-0.3780643218248338,-1.6442645031500647,0.5986528399373271,0.4151677237507083,2.9106807717223395,0.43899622267825594,0.22361069563685204,-1.990157452971353,-0.9802290291584849,1
6.177175812515637,6.199838407650954,-4.580737882337831,0.02012549136381132,-0.2934266504372462,2.904123056915547,-1.357575848058266,0.5120932222941805,-0.5807368916932626,-1.364693937236494,-0.7623019787671133,-1.8795557424628868,1.4978467705291052,0.2412873986032496,-1.2174041123760908,-0.25423708978410237,0.683541795349616,0.019694504896613618,-0.9474988421737804,0.32661749207614416,1
4.776071640839044,10.667537732632052,13.385290420871398,-1.0578251980505866,0.5234801171404919,2.4231588497222787,-8.356166159026795,12.378330168324505,-2.272860151910733,-0.9177404058428824,0.46285624410817755,-2.1950813803446874,-5.257944538292117,0.4152800129751725,-2.437939462826544,3.21524420940517,1.3406962393819437,-1.1522869758478036,2.9240179286454997,0.21313947784789003,1
2.018752320173582,9.353423965591448,1.0792920568365407,0.3680719209576948,2.0503543361540695,2.7474871479383958,-0.11477528844314092,-1.8568908614299082,0.8158869804382936,-0.40971338875197144,-1.497685948901625,1.7372212477874818,0.24876116021677538,2.9936192510840702,-1.3583328894314262,0.8145204592489685,-0.46552534433270654,0.6278008460467006,0.1410717839485271,0.5595476537804618,1
0.38840604178722393,2.264956035572885,0.8985880379634843,5.683654935236129,2.990203996523542,-1.105339507828038,-3.4799121102277395,2.511913894492463,-1.2386090064964865,-1.5989571539291816,-1.6730325566990658,-0.07028749779725534,0.04709207661215147,0.2121090206692057,-0.1942851201788393,-1.290129309340793,-1.8120065378857497,-0.03517919378477635,-0.2801810975030049,0.8769897162363449,1
4.348967964930403,1.221257533599518,2.5803910610858094,1.3271818285471215,-1.0523057120967791,1.883656292080408,0.7319334813325229,-2.5937810350035604,-2.532407452764188,-0.11655823687870653,-0.4700181843288012,-0.9689989074175155,1.2320277084525926,0.9480052529137083,0.15324614595523528,-0.2972917226442599,-2.626024961828114,-0.9458099673606257,-1.128536689343919,-0.5214828089993423,1
-7.03522889848803,7.612855047035997,-0.5017468537585779,0.4853228442215309,-0.4674504869032028,-1.319700198580507,0.25633335089209563,-0.30315812355361776,0.30594374670787033,1.939325603670676,-0.569143392872643,0.0071499254124879705,0.06290404917400005,-0.8043283600470924,-0.29575651623388194,0.5783706366831365,-1.8181644019745404,0.7972749576206666,-0.8209041581124948,-0.019408231436865694,1
-5.911476396431204,5.267449623601259,4.609169769629928,2.463600085450029,-0.1386899490825156,-5.5876072457085,-2.523159188289378,0.9082489051488835,1.7501617466542676,-0.7636158429991508,0.34343034560068525,0.8213000773414687,2.427533308765738,-1.1637710475382668,-2.4363340666214546,-2.5219552101457667,1.0236278646092494,0.9115358316248492,2.115587888573482,0.8755572042035475,1
4.784189761690016,-3.7124100831452647,5.421459403643403,-0.8722864423378438,-1.1783413264307796,-1.7775121377571466,0.8174751693064383,-2.283940491906209,-3.346175579522464,-0.7616478275787776,-0.5870052957161117,-1.586516147730231,0.02704362121910317,0.8922083432504625,-0.473629574588349,-1.4390711673538257,1.4556818961938194,-0.8273375000656404,0.46490305161741574,1.6134293350135762,1
3.1793620306742407,-7.3306931198574095,5.820334793386446,-0.4958296188393624,-1.7590801240468867,-1.3617949604721489,0.4463302170571428,2.070024932048822,-0.6983803146596632,-0.3445843578396647,0.4984845167546119,1.645152484550321,1.4965524860485602,0.6103792251093723,0.6514388415093039,-1.6711074480432233,-0.07982520626619811,0.7456252373359811,-0.8567952715004029,-1.9158096748974358,1
2.8651867235303143,2.4449302662292958,0.6203422394685051,2.381291096086499,-3.5399182813183634,0.4282478959512923,1.7186115192223521,1.2639354864827022,1.367239912095429,0.08391709365988544,0.07881042797450931,-0.7546062146866266,1.0243474013192868,0.33728020191679103,-0.9470581241740246,-0.5315958839470449,-0.5935778837554047,-0.21695115159848768,1.3110441029871893,-0.8705716884755703,1
5.491671357342768,-0.3288750634224633,6.919875851647048,1.4905705088278247,2.8288960875099924,1.209444758306714,0.5548480405064743,0.7205422166247525,6.411098574620252,3.2532187910334804,4.088348711791251,-1.1334596815387898,1.4559489421653504,0.16518997895580229,2.7702715971658116,1.4584568676477294,-0.5102721096096539,4.02802129314225,-2.2233884341485814,2.4756806870999486,1
3.1242395329434394,1.290866413895757,1.9386637060211918,3.2401893824514256,0.7272842343876927,4.058025088695312,1.0593816714365976,0.4638624432399551,0.8003320548241074,-0.9139143011835733,0.26455832073032565,-2.4626681459691273,0.6330091131162283,0.14165916561456587,-0.5916852233641744,1.2533316156168686,-1.5294142496977396,-0.3619083033674097,0.24864734317307982,-1.3465276377310278,1
5.883201454255315,3.318843396724183,1.62151579231257,-5.796333932166348,-1.9785576605326476,-0.2256891042404355,-2.3738103203226824,-1.2223543382381719,1.8552327235345052,-0.18433230032459091,5.3500564073318095,5.03314544188108,-1.757232772911148,-1.2865545101131728,1.8736592480411736,-0.5772402252601715,-1.4927091069361893,0.27762874619033634,-1.045481184640984,-1.198377555355308,1
0.09140068002283057,3.1047225698655914,-0.7047212663013861,2.355615723306639,1.1122782645317721,0.9477630579467108,2.0154738704573423,-1.6230819808614363,-2.3518506375843593,0.4973002387982826,0.01572852908365506,2.6976493091118314,-0.0022657029284166414,-1.1828257625224792,0.38834506709488603,-0.010080536353161538,-2.5976507426905115,0.5767221836239229,2.9812622759958347,1.2655101899117907,1
7.444833547811072,6.252102936893276,3.9968185189150676,2.231395554913855,3.9025085003127766,1.8655112093155168,-0.8535774002087907,0.8978690731642435,-1.6995874432884457,-0.2664400473656072,0.5910620302280294,-0.7928412866857484,-0.008852483987607806,2.359289762580741,-1.3398239239986747,-1.2588115147411372,-0.1801491819963599,0.7273275479554743,-0.2540368588486339,-0.2785608432924988,1
5.609809136061264,-0.29049009842867873,-5.547138268065375,-4.747103933049732,4.587626968455889,-1.8331446800966589,-0.9988403446551547,4.413787197136554,2.794529969060102,1.3407585489379377,-0.31261901465599756,2.748278172688726,1.6143189485087335,-0.24538229465060837,1.6226763762622607,-1.547768018599318,-1.6397038286984893,-1.6167422505402365,0.738507468947273,2.9633434250931123,2
-3.818400643035526,0.050877037684352235,0.7394660738725111,0.4529947408757458,1.739017831653125,1.6020387639675833,0.5301686343430962,-0.27398893715527545,-0.8055318893173354,0.8465130160269088,-0.6124068323436491,0.5387072230620737,-0.35361670633951403,-1.4331316997296173,0.6054784228551111,0.12670845053186228,1.6552118788710717,-0.6594034347127563,1.4215365201934145,-1.3157912829561402,2
3.407937403203971,-1.1366436233156387,-0.9835887553765482,-2.1087057611056697,1.4554218946579163,2.469005325487529,-0.1675817874303018,-1.1180778605385409,-2.144021590879183,0.24264601760867327,-0.8476343803999153,-0.054720460920288184,1.2761357143332237,-1.9913102102124103,-0.9469456646784291,0.9821673734919613,0.07402102811999721,0.9067695141236535,-0.018201004185091806,-0.5594796106977171,2
2.555882709810407,-2.093917121077715,0.7137319292209034,-2.4776326986575974,1.267535866161693,2.13435015122832,2.1123836154318845,0.3072740182062047,-0.35339279186981487,-2.9890852310821137,-0.25166617762289184,-2.0405150561408085,-1.0387878357052929,0.814520551460272,-0.6301126186840722,0.15187686697755523,-0.8397887754308054,1.2999210434065303,-0.16387197699337275,-0.9830414619729944,2
1.6017950135637329,-2.887345217208203,-0.5688666590350168,0.24417337116660276,1.5123215944126491,3.275188564251405,-0.021613252177876557,-1.691863857676211,-1.6252503520271986,0.6246954156714309,-0.5859208905854433,2.5004869478086826,2.1668933709335545,-2.1708389751507076,0.9929283494077351,-1.780459437546887,0.8088122031175794,0.1006786952478918,1.654415637786988,0.5343308637345028,2
2.860011474348198,-0.9510862543043016,0.707174839679204,-3.4110346268539717,-1.5602312140699175,-1.3202875995498955,1.4798532269323825,-1.2840365334808688,-0.9367782890806933,1.0896590813615297,-0.2937066306758579,1.7261559674323381,-1.1916346864799785,-0.7023695508723606,1.7508362115243732,0.9731475933869379,-0.6998139292708087,0.7337253511122089,-0.9454939459648003,-1.9490990798607897,2
1.583315579101467,-1.4225249222673007,-0.6695356300059826,-4.246065845656601,0.2477208194509811,2.2201092840492342,0.9320308873523814,0.4724869726846432,0.10972856522664827,-1.549265355151542,-0.7307841358915235,-0.44017959164970644,-0.8645367763486073,2.167175730240328,1.1176651154021264,0.42373239613288327,-1.2783078455380252,-0.7374556679387443,-0.9167864283387627,1.7375199502805467,2
-2.059416205171661,2.4093611369638848,0.4951131885451615,-1.3144564595653594,2.4187607497381016,4.591411509934714,0.8041968242933138,-0.14419165759233085,2.1135413227967907,-0.5945937250135509,-1.23823295083888,2.8677115429900986,2.6286375688056176,-1.1811503010854982,1.5493758154197437,0.25151351549131995,-0.7046841021208605,1.4534197514993006,-0.03539421002898547,0.6415896744379805,2
-2.8444690738611755,-1.1730449871028352,0.3494369524952631,-1.0436744408902645,0.16091870477747994,-0.24420787358692705,-2.1298399362035623,2.657959312871868,-0.3323983414962153,-0.17553532476873415,-1.0439681072148796,1.2072968771292825,-0.5922472892027076,-1.4843545327355714,0.4859180297925495,1.539640369394494,-0.07728803361264922,-0.2844472376212098,-0.7051366465888099,0.7035439322235377,2
-0.6961850330501341,0.6496848437719016,-0.7836631412014053,-1.85998249753575,1.2223033033378705,-0.8310231124844155,0.7858159717554153,2.1668182964584815,1.198415492791677,-2.0112868369607195,-1.4173264856736616,-0.9773917213961032,3.0675563020009498,-0.24018893175364156,1.0736221196375195,1.704171792623807,1.2533445366185292,8.076107663593369,1.5276612452772231,0.07751272901110579,2
3.6077099405706528,4.425689791662285,4.6314542994779915,-1.1834821180411663,1.6135237442640402,0.9338903272900563,0.13702908651741996,2.7864884504947494,0.4745117877282848,-1.5039408411088835,-1.7163484639851279,1.4240816309866937,-0.36152377147739545,2.5372991801804425,-1.7349223751689518,-2.5294031672248507,-1.0295103170101831,2.8896618732364825,-0.21217330350544952,1.1210717120973246,2
1.2453498403392746,7.014016830581926,1.7372432082583331,-1.3270063356576753,-0.1690943413244851,2.976471093150297,-2.1867387298140386,-1.206731721495835,-0.15310831108387882,-1.1293286358266674,2.426453737105365,3.1735506959414415,0.20296333990678805,0.27039351800073924,2.247278050535872,-0.8129852282788369,-0.15282145061878147,-1.0077521976016386,1.2137348671568162,4.539901381017751,2
-0.22242530009635933,-0.9717893363748406,-1.1569364012791297,-2.520015485470286,-0.49126433045027285,3.220367193358044,-0.3543690655435535,0.19646084841704395,-0.05222675059574927,-1.707897939806972,2.5012222211412385,1.163217363398586,-0.2587423882314187,-0.2011437621740068,-0.6598493917142921,0.0710297152936319,-1.5919134592289732,0.5375280920991229,0.3879856316204,0.025713419938466153,2
3.1483394901077353,-0.4709108667266086,3.2020187190289877,-2.6740185522580417,-2.4045964554711077,2.2961113765451375,0.6746474308753689,2.202076680029022,-3.998972414681749,2.5818532171384447,1.1832105191182993,-1.4732186973707717,0.6859545742375627,-1.093592694857033,0.487949855487467,-2.942713457936447,0.44868592064840584,0.6483402512691437,-1.162161526165368,0.5250487152965665,2
5.146420393848479,-2.2806909123758192,2.66204118892326,-2.4029408426031673,-0.7409848038279664,-0.1843094189005291,-0.625475407512841,0.8778975032183512,-2.034124321774064,0.2565119961420285,0.7776216496542819,-0.48878546484963536,0.7491921641974706,0.14736045124533126,-0.43423309287111256,-1.6185653624579475,1.2392957945676077,1.5031595376201794,-2.1014492401737166,-0.1676319829791158,2
-0.11370306971371186,-1.6120921771323586,2.612070355446247,1.4559929136356404,1.402095197056489,0.0478554643779706,1.118784770263943,-1.5403453071012918,-0.567871197515868,2.3197349765600603,-1.3993527452835601,0.5301305557163903,0.3212160933332959,-0.614738041379784,0.4615646317328512,0.5542625260590133,-0.028647283489286357,-0.6358000222164741,1.513814155170359,-0.2680832928601525,2
0.917198756900598,-1.8966560958494254,3.680436790442889,0.6846758469390974,1.1605688119050994,1.984555080666128,1.4587788038370004,-2.3481570720985374,-0.3026944453564891,1.5943472404772594,0.6426470789470619,0.9544848284284305,1.0143855031158069,0.11215099348813248,2.256075760157979,-0.27592798377696603,0.10698660970688295,-1.4410433645205887,0.12853939381395607,0.029095326243443766,2
2.7026488565209883,-1.3935426322788242,2.495267924354944,-3.1518110490545315,3.583504877192552,3.8132180603027903,3.030117014431589,-0.06878050057323609,1.7097870593015345,1.2256937479113232,2.035803097050196,-2.1006881011161513,-1.57877938409746,0.3439809858600833,-1.995860353279514,-1.1329464119024568,0.09367072084898999,3.342155302120641,-1.6215538957701001,0.610766570404907,2
4.259757726841283,-3.6688211957626113,1.7889440831677816,-1.892646381942923,1.4174284014232177,0.9997479519996098,-2.1209528249091587,0.6589723424648439,-0.879723500296042,3.435882300691254,2.191343611042281,-0.772690065344079,-2.1181255868719706,-1.5559624328706831,-2.3736368218010226,0.40323040218043155,1.7124958208159191,-1.124268276655527,-0.8317668125097766,0.665031988326545,2
2.1688870490684615,1.9671429331980084,0.40643089000970445,-1.671323409344468,-0.37184913389052415,1.8339840921356296,-0.23767442938234207,-0.8497271272171085,-0.13533636146064099,-0.4324037802795016,-0.8551740490548694,-0.4178164024326081,-0.8479749339903087,0.39653565238794647,-0.4248215419417762,1.0289506866816145,-1.173372437214468,1.3381349698621325,0.4278514349457967,-0.12709079087897338,2
5.654345227245067,2.0657028213215165,-4.00838282911772,-4.985010276244799,4.1539880882126585,-3.304549615918953,-3.118704257824215,-3.789234913281877,-1.7666235234764402,-0.8686160702102433,-2.433295729000051,-4.4820286497134845,-0.7584724002027552,-1.6743252030364404,3.478105544465564,2.005122331796094,0.3263956834214006,3.980110615934264,3.6314765538686915,0.6972617449602279,2
-0.8438505736046781,-0.4287107277523906,3.815942321351503,-0.7410644578255245,-2.54723025476467,1.3222063083797653,-0.3085349031444574,3.750979197383591,-1.9924016235390045,-0.22494478898395126,-0.6057590079478098,1.6146775980231736,0.6899811279976901,-1.882215742269365,0.4964531930345549,2.0781992853679894,-0.7699047514826657,-0.3938312281136759,0.04543715189670871,0.9473568612283426,2
-0.08790799582207336,-2.2431200639546045,1.6505077856890498,-1.3991719042100332,1.8486583030457024,3.9858385639169724,1.1613714131575001,-0.32291335330580373,-0.2930344158729872,1.6020714815364938,-0.38551972983563043,1.0485308580147183,0.8560265656388156,-1.6555566163346898,1.9008749059663825,0.4341250974986736,-0.9283850801164171,0.5994615640145308,0.5717652938171891,0.13865592548716132,2
