PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,avg_peak_to_peak_1st,rms_1st,spectral_centroid_1st,range_1st,max_1st,min_1st,avg_peak_to_peak_2nd,rms_2nd,spectral_centroid_2nd,range_2nd,max_2nd,min_2nd,max_delta_mfcc_1,max_delta_mfcc_2,moving_avg_abs_diff_1st,moving_avg_abs_diff_2nd,class_label
2.67378843002216,-2.111491692737231,0.7922844207621353,-0.03369041960179607,2.628496845553669,-6.060716930949338,0.23868812034953196,-0.25835734671028526,-0.8870217863061044,-1.5177203904947656,114.48197530303032,442.71273891818004,-6.3883751952328735e-06,482.61878,-196.27852,-678.8973,47.71419532575757,138.2539123537088,-4.2300487789502616e-06,244.40909,244.40909,0.0,8.278129994999999,4.332686574999999,58.5925979794,25.1558223412805,2
1.4942643527009487,-4.263334636396719,0.9640601332241481,2.2392019649657797,1.5392254906240241,-0.17361879768838087,4.124112404122287,-0.9812615657962737,1.5095383335004195,-1.474686814958751,77.29411757575758,369.124143660585,-4.519935208346087e-06,427.72049999999996,-179.7634,-607.4839,42.922359803030304,174.5586667527424,-2.9230183879065155e-05,245.03964,245.03964,0.0,6.1267855749999995,3.9807888389999997,36.49167128945,19.870712848504997,2
-3.7975445776045906,-0.12372207230008749,0.3075718835971887,-1.6982056348366634,2.092047333431148,-3.0995125258842062,-0.15380071433083295,-1.2718340725279158,0.6618991205711289,2.1069440637767136,115.15715174242426,300.99693053707153,-2.0692725245314397e-05,451.63557,-104.66203,-556.2976,50.038666939393934,144.20637445979204,-4.924345916892178e-06,216.55159,216.55159,0.0,10.725304862500002,4.8988973655,43.175531423060015,18.39161446015,2
-4.99142089674334,-2.107937706916737,-1.626145293873892,-0.33100925925835073,5.510823035059913,-2.748600345757187,0.40459546707955296,-0.010416058920087953,2.0801476829192516,0.12574125440636022,62.4103778939394,389.26437275888446,-6.698353094484085e-06,509.23301,-70.76069,-579.9937,30.820006686363637,145.6539850415444,-2.6098800021201443e-05,251.28278,251.28278,0.0,5.281430781,2.7194656607049996,31.725467428789997,15.712732135,2
2.789845984619834,-1.9585135938830325,3.1719202136201092,-4.0649640950454655,3.0226520019176064,1.0928968566262445,0.9357978234935207,0.336877526596415,-3.8461811938850547,0.9419754255424896,107.78976324242426,257.91506773298374,-3.4680732033136955e-05,462.1998,-116.64773,-578.84753,61.54869739242424,197.76976687994477,-3.408333083213094e-05,254.40886,254.40886,0.0,8.082516374,5.7509558706999995,40.75138022757,17.754813266723495,2
-1.5879898511081267,-5.833608043644119,-4.88392637816608,-0.09239625214702382,0.590449770056638,0.3482146979974245,-0.5247078493309562,-1.1773761210433156,-4.0147516028485155,-2.131842120141013,40.32956863636364,530.1972955406338,-4.6942234884355264e-05,421.28092999999996,-260.2198,-681.50073,28.581653783484853,136.35581422814607,-1.357841044529967e-05,226.89246,226.89246,0.0,3.2576013749999997,2.3552887883774,19.88336952310006,12.050313804135989,2
1.5093653173640464,-3.054294284366191,-0.7559640116795936,-2.7769444357919366,-1.0083526314968918,-2.329192390189566,0.028639306139063365,0.5514793335227116,-1.4799000097232107,-1.8887792661848997,49.419318181818184,369.7597120254474,-1.3979475864775388e-05,368.21988,-145.47897,-513.69885,30.414553,140.50622825596525,-1.3129096625477055e-05,226.23709,226.23709,0.0,3.290448795,2.495778888,44.9810970006,21.466101526550002,2
4.449524523751402,-1.899366584214871,-2.106699192960938,-7.367194670192643,-3.344509591035917,-0.17725540819642,2.6957754459256833,-0.3131537400506561,-0.9012978103734558,-2.3195589191722092,41.983355606060606,432.50533872118376,-3.800090799434817e-06,312.42401,-259.25354,-571.67755,29.174061666666663,151.74928358153966,-5.386747341227544e-06,235.6336,235.6336,0.0,2.817396535,2.22818989916,25.90400681030001,18.00111110044,2
-3.6853705887208936,-3.0213390251890875,-1.5376107353978505,2.5735297332280536,-1.3366347891466905,0.8204929595209491,0.22329502062563977,3.7302862166064115,1.216423919280459,3.126785212848368,113.53248454545454,329.343583187443,-1.54648623547182e-05,503.154197,-18.402403,-521.5566,48.48511896969697,138.48754123133568,-5.6753165872123035e-06,211.88637,211.88637,0.0,9.633036489,4.396999113300001,38.40283180125999,15.004764629797501,2
4.9742159160343915,-1.5053653251100232,0.10228107643831019,-3.8664120800641513,2.85695201281111,-3.229598244571749,-2.2468443950287105,1.4688028535104676,-2.0240722790663637,-0.14920506775914047,89.15987203030303,332.84124389959936,-1.2099581228539869e-05,463.72114999999997,-107.68949,-571.41064,46.34778363636364,155.41310252945598,-3.0584995023854744e-05,227.34421,227.34421,0.0,7.667064059,4.823311092,44.99718076256,21.313775103264998,2
2.9026588576515726,-0.25293769073313666,0.8341624951636412,5.70172568022585,4.148887153236893,0.8853058712926463,4.117730306486004,-1.4480288871835847,0.6251546566776381,2.2240867439169505,102.40473169696972,207.93498203116508,-1.2903536024898724e-05,483.41927999999996,-76.24562,-559.6649,58.05378515151516,155.24290125167778,-9.151305978578767e-06,213.27293,213.27293,0.0,8.094762263,4.939918937500001,35.324810856655006,18.328454343745,2
4.58368593154296,-5.036063223596497,-0.9868932447181239,-3.744076378822812,-1.1945200812606471,-1.5140364078923485,1.4575016415283293,0.45900309293161023,-3.742167892305519,-0.8997240781656537,86.5855406060606,435.41455121784617,-2.038287419646998e-06,431.70641,-189.88765,-621.59406,42.59091192424242,127.28597758437975,-3.884609349617173e-06,212.4412,212.4412,0.0,6.453733279999999,3.4480824475,33.274558044800024,16.445410668367,2
-1.172415366493898,-0.41290182358500593,-1.2799266813570243,-1.3761145955408953,1.8654453241012017,-3.0278911772128003,-1.8591859953121996,0.7230390560478104,-0.9574840732923499,0.564923200414721,93.97701159090909,280.9962594134443,-1.8581192922359776e-05,447.09486000000004,-66.84447,-513.93933,56.97761563636364,139.5457856560572,-1.7507084131143096e-06,240.415833,224.00162,-16.414213,8.436718828,5.31707850022,45.03977317452001,24.76322292492968,2
7.387586185773815,-2.3674618974272263,-1.5481959331388275,-4.049278099288169,5.689057106368178,2.09649443579723,3.7408902867771894,-0.32691797823560836,-2.6426310859008373,-0.762958249929404,88.32848863636364,363.050862102181,-1.3944487911650497e-06,418.00676,-212.2903,-630.29706,50.3917641969697,193.07984239898119,-2.2654031254542727e-05,260.08835,260.08835,0.0,6.334726559999999,4.35460324545,48.67383062185001,27.253588509661004,2
0.7879744544086384,-3.390340326649873,-2.1869062685761613,3.2368591332697108,-0.19836987196276332,2.0333629872751886,1.9868537964571389,4.199578139425648,4.564201532737172,0.8721530324148382,103.60927437878787,317.91354268743794,-2.3152789344408316e-05,438.87977,-37.94326,-476.82303,70.5024005969697,134.2022057831536,-1.9628771030552453e-05,284.59537,243.44691,-41.14846,8.2230568315,5.757529422149999,51.72960650188,26.6656377698425,2
-2.578323643554043,-0.6465761137357704,-1.7147884543067176,-0.8829492904246016,1.0734441961472743,-2.39582641701866,-0.6652857093497693,-0.5727552917562853,0.39877020137096425,1.143838569572482,108.32973395454543,268.01837698262517,-3.350143017062433e-06,461.534606,-16.477844,-478.01245,58.871441725545445,136.51868251924012,-8.900388026270699e-06,249.934558,230.1939,-19.740658,8.6247688205,4.884650123363,47.541838637430004,23.2836672011095,2
-0.20979514497282334,-2.6984456148083438,-0.5814260295169146,0.1518910017567264,1.4881249874876878,-3.90772555769026,2.0319525585208646,1.925658693130173,-1.7616021567305247,-0.48361156247139253,112.64660106060606,364.13297727357485,-7.04988753201885e-05,397.46684,-176.28596,-573.7528,71.02726548484847,159.49107369763516,-7.71535029084262e-05,231.8302,231.8302,0.0,9.23414977,6.060235926500001,43.312870258699995,27.906968321462497,2
1.9153016177842275,3.99913011240338,-1.488174418398485,-2.4924944074484334,1.9295441559530835,-2.0508489515724997,0.4840698166260024,0.7546375627479787,-0.6306109736782314,0.25251406961122946,101.57955149242423,192.66646848340133,-1.2795334740172288e-05,504.42868599999997,-11.954014,-516.3827,58.81905728787879,146.2157899168203,-4.159353136245367e-05,241.78925,241.78925,0.0,6.8198194480000005,4.6392201044100005,39.61894860465999,22.7647771401841,2
4.267873340687639,-4.3324495984363685,-3.511093187664837,2.6524665615892604,-0.45329920735504964,3.6240773666575894,4.855302884743906,4.023380614413591,3.484882246144278,0.8296215771037628,114.91891186363635,357.99441538984854,-3.0261622407965062e-05,512.725986,-39.802814,-552.5288,71.82476634242425,135.64066168651752,-2.3485994374719965e-05,257.70429,223.49696,-34.20733,8.862366545,5.860752119800001,57.63715442519001,25.180758708504897,2
-3.064807918381116,-4.079080662190569,1.8781016904533983,0.4069920328415221,1.9479842861827907,-2.8014088070068635,0.33703539721543024,-2.4100929155259654,-0.563349709742889,-2.7044630815929165,56.81798363636364,367.152977333914,-2.1480674663408297e-06,432.92544999999996,-168.08185,-601.0073,32.72154159090909,197.06723062232143,-2.1580061589510527e-05,266.86093,266.86093,0.0,5.115033935,3.2426759174999997,27.522507047400016,17.7762635694,2
-3.348706468559719,-3.1799823467537123,2.494627728044999,-3.2345398683114466,-1.4593894923036583,-1.5033643681242113,0.2563315734787054,-2.024775702160763,0.8247102594701098,-2.932145147825173,50.76909,433.45626547224276,-4.597782987796044e-05,268.89654999999993,-301.67822,-570.57477,31.86166318181818,136.34745231423,-5.159675857758709e-05,196.9498,196.9498,0.0,3.7350342249999993,2.6172880395,23.459861351199997,13.828459339125,2
-3.5825497338429244,-4.034478165354591,-2.9935311506348934,-1.6973497931560695,0.4938765711560544,0.4498850088606321,1.1382900841656391,4.142277885481794,-1.090522081475235,0.2963153235986355,102.70358,378.3457125229211,-1.4965771467760834e-05,471.2382,-95.44826,-566.68646,61.77632930000001,148.83975426042565,-8.556665488463548e-06,319.16438300000004,258.723,-60.441383,8.539541835000001,5.5525615078,41.687367591,26.331635152540002,2
-4.7575745670337355,-1.7148454185409714,2.540470171109642,-1.2135283661232115,1.615394590164327,-2.0997442088403853,0.8419930073889874,0.40136677454812264,1.31402844270101,-1.3629229061626493,48.400430757575755,299.41775893951456,-3.8899427966989585e-06,375.93683999999996,-123.1548,-499.09164,31.22688712121212,194.89155816683302,-2.63387564948275e-06,261.4922,261.4922,0.0,4.116609895,2.8961809290000002,24.1101866474,14.03065550413,2
-3.4492401590761483,-2.6406770017275862,0.7037670968019392,-3.374795173321417,-0.5490582301287794,-2.037274872619814,-0.3372519307755789,0.23660389797593384,-1.0627468912005416,-0.6288861203643027,92.8902127121212,336.1874387601081,-1.4493234402005804e-05,454.29984999999994,-86.38105,-540.6809,39.24363375757576,152.1030999354012,-1.6245614311165804e-05,227.57004,227.57004,0.0,7.257309911,3.3830370835000005,43.03103989794002,18.49013559816,2
9.228569459711519,-1.8642022385006323,-3.968745405334005,1.4121996777435537,3.8746402446873196,-2.4199115178448007,-1.5304145624259218,-0.37527708118021125,-2.139129764091546,-1.2218197984009729,64.28285353030304,345.7008080436367,-1.907087697989441e-05,513.005057,-54.675743,-567.6808,39.441917590909085,114.38842569480008,-3.334990529208915e-05,218.7013,218.7013,0.0,5.1399939605,3.87145273065,34.74916444714001,15.18166490334,2
0.6195058216950874,-0.628502681522059,3.7790804350317013,-2.1663836701220194,1.5320210198489197,1.008121486343267,2.0842656329697045,2.221272055856308,-0.069147139674175,0.9784085279329257,64.80597909090908,278.1252129243664,-3.2498306026265485e-05,386.04592,-185.19145,-571.23737,36.35586106060606,203.69031899512788,-3.059299178131247e-05,253.94342,253.94342,0.0,5.039353115,3.387719733,28.244157679099995,14.635164470615,2
-4.190128148949503,-0.2724657189830235,5.052374178330114,-1.7023393215799842,1.3605721925949692,-2.321590684611099,0.3464855146148439,1.0341729819681227,1.1499690435010856,0.23438472063144797,75.26223784848486,241.5617418979229,-2.4014908372932406e-05,437.38756,-104.90651,-542.29407,39.98831178787879,190.67974977288264,-1.5655061552788662e-06,239.1459,239.1459,0.0,5.9847761055,3.5407069135,31.314756537269997,15.115530665035,2
1.241763341685823,-1.0966869872463414,1.4802951581893373,2.126776693374982,0.8817324843133219,0.8189792686692775,0.15384690031176854,1.7030123090712852,1.9747177531200328,2.134269187875204,93.11581203030303,228.4416582620307,-1.1618508324271552e-05,502.091663,-9.676307,-511.76797,50.141375318181815,180.60814645021023,-5.433637373408928e-06,229.52115,229.52115,0.0,6.8206491945,4.333935483,46.4340016918,16.8775973809795,2
3.3795699457089863,-2.324811774330257,1.6909131296595643,-4.465718973041215,0.6311390786630748,-2.647529973906585,-1.182285851602254,-1.8092550636986622,0.08950673111284263,-2.386653462190512,69.35000424242423,373.76461958956656,-8.435052852553092e-06,415.58812,-165.51558,-581.1037,42.07773145454545,168.5730145139559,-3.675835113491101e-06,246.49435,246.49435,0.0,5.439246504999999,3.384948179,32.12952261320003,20.0482997446,2
-0.7022400087698305,1.9914636048672705,2.951807439460447,2.5549695677572752,2.302415303563558,-0.6644631654844102,-1.6641443788199917,-0.036557582235075325,-1.5211362455137931,-0.4487801254891392,118.48454336363636,189.05513969754136,-2.6447043985455333e-05,471.58688000000006,-88.56638,-560.15326,50.81456006060606,169.71069307936787,-4.092460958558457e-05,223.50467,223.50467,0.0,10.407342901,5.327267507,30.716536680685,13.363273731625,2
-2.234746952663482,0.07171209405824405,1.7306868000775482,-0.08654757240909076,3.1040282533488797,-1.53229479274006,-0.24271656417835705,-0.36329530859696807,0.44948260995813694,1.4733170355353833,90.7680984848485,266.45339893815895,-2.4908463808479544e-05,476.34293,-87.24477,-563.5877,51.37855540909091,159.39864093858617,-1.3887518044098913e-06,218.58661,218.58661,0.0,6.5628182395,4.2616609235,33.32806210938001,16.4706959486745,2
8.212578935997248,1.5266113483178148,-3.940326746616745,-1.0897611487918937,8.739053864949582,-1.836374175496217,-2.030761881776188,2.0218699111662786,-0.9310593133041923,-0.34822527563641914,115.16452840909092,289.978749949188,-3.925611308999992e-06,456.10983000000004,-60.18887,-516.2987,67.86797886060609,142.1489379706693,-1.5097325755910017e-05,220.7556145,206.46614,-14.2894745,12.579903592000003,8.038510185449999,39.606629879215006,21.547996399642,2
-6.5413224398199015,-3.663347309251337,-8.52608167017239,-1.4890948103427997,-0.0032282644316791137,2.636224238485988,-0.9699630628889213,-3.470065988025495,-1.8438319580877003,1.9310511035585234,93.3864796409091,390.89537950501654,-3.7942073904898937e-06,497.2996823,-2.6088877,-499.90857,51.622572058787874,76.65565091818719,-4.554075280315113e-05,176.25472138,175.91676,-0.33796138,6.728860665800001,3.65746970458,29.011663231688026,15.644900672209989,2
-0.022802711244406745,-2.894541881584872,-0.8262694844466091,-3.349029953567478,1.139543809569998,1.801966306330159,1.0715294130196098,3.6019679269709006,-0.6188524884509197,0.965547106590221,113.28381012121213,288.67217110547455,-3.4161124831489786e-06,431.56922999999995,-105.90327,-537.4725,68.0714338090909,180.22223885484104,-2.0676525758604492e-05,316.80514,255.56854,-61.2366,9.024803433,5.34989758415,49.713856973359995,28.0956426684204,2
3.292367339566447,-3.5658875765922797,3.9006578185139333,-5.617012138803418,-2.6221963510769943,-2.4673545232149463,0.7568129071049665,-2.5821850958913175,-1.177368595492663,-0.6836227277186525,57.37618742424242,372.8646047537837,-1.3820686082676688e-05,424.68555,-169.78839,-594.47394,32.769127106060616,179.19251071785015,-9.993961651081434e-06,260.83783,260.83783,0.0,4.670498785,2.9391969795,28.646244857499994,17.422921911099998,2
1.8128170740003209,-1.2210901397653824,6.682141560773522,-1.3850410683592558,1.9781376177028243,3.8945465847819625,2.0897169269062275,-0.9448017112823485,-1.561635625077374,1.7401436072438268,74.99823353004622,194.41939594716303,-1.8654391926880266e-17,511.78076400000003,-12.452836,-524.2336,46.021559359260394,208.1301114354971,1.3062203315556733e-17,325.20712000000003,262.68234,-62.52478,6.862981269631762,4.553428618454625,25.627677572408196,14.163223930605785,3
3.238471620545894,7.955441732397362,-4.062968031446378,-0.17350569342271682,-0.4956898947807162,3.3791476962617883,0.9062907307451873,-0.5570359164113765,0.9695079093095368,-2.678507107894221,149.5042547264398,199.80050301622094,-5.4526199797133695e-18,537.7227700000001,-78.70053,-616.4233,56.986201198952884,116.30538293914691,1.1795020127263271e-17,216.23053,191.5051,-24.72543,13.82794635994245,5.65789000697563,37.253637669260144,15.701441926741944,3
0.4937423201684565,4.541135778090002,-1.736509886014423,1.4466619197583173,-1.4502310435777133,0.33569980187854204,0.9130375834846747,0.2437241150564103,-1.983666244503013,-0.49491419174012286,95.72763695173454,219.5512103320481,1.2147042961252155e-17,532.7623930000001,-46.371277,-579.13367,39.93459295625943,134.79907640653428,-2.2935527431647098e-17,218.178,218.178,0.0,8.640011667352779,3.9089721384105633,26.012654754801943,12.943101786887194,3
-0.2692289364292483,4.032131390877665,-1.4268738831829662,0.33461423572128046,-0.25035897640013866,-0.265921443948526,-1.7873827649529201,0.7311621469739301,-1.4852034954432909,-1.3924562716814097,133.28879807917198,176.13638613127824,-1.4617126069502904e-05,482.3029113,2.2521613,-480.05075,47.58187105987261,125.77361351993038,-5.136345438992158e-06,202.27127,202.27127,0.0,13.20470478606752,4.871129063533802,33.97782505612724,13.302907665016543,3
2.856351452416175,-4.19365786966172,4.541823399690463,1.407849590383879,-0.4900710228014359,4.257359272189674,0.6207642875207827,0.344708659312391,-0.11817112098030785,-0.18624512104366153,77.58950536439268,250.60528007522015,-8.237495361558443e-06,412.314345,-107.620285,-519.93463,44.774232061564064,184.70075514007385,-6.61370513372419e-06,325.0846,236.76505,-88.31955,7.188745050449052,4.545892498780353,25.45420809681672,13.830035548276971,3
3.160773174856285,3.018404453688479,-3.564726585039928,0.776148716269995,-1.4746275737451426,0.757576966059121,-0.7859713558826249,0.8608471341814737,-2.0814400837392397,-2.9338589615186947,130.4871759012245,206.72970840367975,-1.0016760072138594e-05,481.817244,-2.475556,-484.2928,56.60924499623266,128.45479104166662,-3.1500329916792025e-06,235.853828,206.11539,-29.738438,12.985941287184716,5.841227978826392,35.77570307268115,17.040348483735652,3
-0.36157283017513525,3.9350729486510887,-1.083468511406087,1.1115532405761668,-0.016127985549561075,1.497480090458386,0.8073317041354662,-1.5222389731620316,1.3956307605023301,-1.143602449844772,129.86320122196753,179.945005503751,-9.565142066202666e-06,537.9869785000001,3.2307785,-534.7562,55.79019781117478,130.59021139293733,-8.131508109501489e-07,224.414426,212.76706,-11.647366,12.257605620284549,5.577196551575531,35.504469146501734,15.084928147336214,3
0.09446996057759226,2.5225671268843284,0.04067318150603964,0.05620692204062897,-0.2942901085395693,-0.45576246472039994,-1.6239661392147027,1.6202054491763593,-0.9180900713975159,-2.0992242160718635,104.85116709108159,199.37819572325566,1.7703400681553775e-17,478.14639400000004,-28.796206,-506.9426,40.962928518595824,141.67519414667066,-2.2925051189847816e-17,224.37842,224.37842,0.0,7.999629893919303,3.8512854898213043,31.53716314193976,13.128388442880595,3
3.911932650513978,2.6494956402684373,-0.3273326709715835,2.425512843043587,-0.6863202515887055,0.2827054516779932,-1.7941320526014322,-0.8590669461393206,-0.4630001250377353,2.214019767563203,137.93020098143504,160.56407438607692,-1.420971744975977e-05,515.944041,12.244141,-503.6999,69.88139045292655,148.22893386355602,-1.3747787919298017e-05,249.9534544,246.66705,-3.2864044,11.882436632795182,6.570869020168675,40.139509191927814,20.395011244046973,3
3.811247728572086,-1.7479167200543666,0.7842120609940866,5.872849796249694,0.055541659770086876,-0.10254681935074143,-0.7719380117577396,-3.507249325637763,0.03783049601736209,2.521826277500138,134.35416328746328,259.1568729948374,-4.383341823469071e-06,451.39666,-71.09434,-522.491,66.90347231586681,143.87406594652006,-4.259839670673423e-06,277.076728,237.1482,-39.928528,12.59283972749233,7.477660133789253,44.055338801244694,18.979500972983562,3
0.322340183688648,6.293664641491128,-2.6199828520287523,-0.9760617356569808,0.09926440736960912,0.25143551292767774,-1.0295617157136614,1.2694303163205054,-0.6063835843922644,-1.1488122977128188,140.40637250498446,150.91205854162038,-2.0067006610555923e-05,522.46164,11.86134,-510.6003,62.405641313043475,124.28360153153263,-3.4179258162000903e-06,287.78186300000004,254.54526,-33.236603,12.383008113907737,6.404977061775962,37.54869469744834,16.624962646695543,3
-0.32460105947821205,6.649257732340006,-0.5570712112821271,2.094334003139781,0.34662678602647046,0.4356417639199365,-0.21897196356874593,0.08770966944525443,-0.9482230325542909,-1.6700862154311567,121.68163542180366,162.10687101583275,3.739823274160548e-18,555.7026645,11.4829645,-544.2197,61.59556424543379,135.19113688843453,-6.973830297656506e-18,213.20792,213.20792,0.0,11.931964120754573,5.492893221800479,32.84467056518542,17.416261646423763,3
0.21568783610267372,-2.1875757160873976,4.186781364871187,-0.03426838431954431,1.4523928078290143,2.8813713136049164,0.741370217837156,-0.35654697681764685,0.6626973585378533,0.9382228788253726,95.08734424635333,243.34339975025767,-8.776272423247229e-18,401.64305,-121.899,-523.54205,47.57539883905997,181.78544667690105,7.860778211445857e-18,318.83894,233.62608,-85.21286,7.874196423984026,4.546916287840682,29.95194944465972,14.528889320485229,3
4.48450622731738,3.588400681079446,-1.256834247035349,1.4515673177036483,-1.3014013312582307,1.5432290462264677,-1.51633795152909,-1.0233850174280885,-1.093960946975295,0.23776376250965964,148.9519211248707,170.42810537076616,-9.687976087327012e-06,507.08717678,-0.10432322,-507.1915,68.18179456185345,133.7639397530336,-1.6577575551280688e-08,240.660389,226.91574,-13.744649,14.499077747790464,6.813558852351465,39.590541804914466,17.460210436076455,3
2.7056727001465686,0.10511892314443431,2.211138488250407,3.3883100938648765,-2.0615077963909547,-1.7000384387020195,-2.1139498907641174,-2.0507801257634664,-0.38333720582209274,3.2105430196666194,174.24211378546306,228.12992856418902,-8.416674629717796e-19,491.447707,-61.068653,-552.51636,90.20725597362251,158.59405587218507,1.0417111866282274e-17,249.94841,249.94841,0.0,14.440554193736089,8.994925805717187,50.7173913200328,23.80068317294463,3
3.1369943556316007,3.302511247949378,-2.753771925604472,2.143750080110932,-0.7826482262694473,0.568184480270033,0.07883388924995581,2.017555961050516,-0.8847788051711905,-0.8688595716452086,135.06334622482436,256.4163586704249,-5.614339482025757e-18,513.973213,-40.760887,-554.7341,55.66424757440281,134.2604052596919,3.71394482303432e-18,280.8233,211.52948,-69.29382,10.379990590023809,5.045013307945826,39.63480325830999,17.14754361628383,3
0.891259573300222,3.7535372683913786,-1.1380882210615049,0.8673684030598535,-1.2141411957873816,1.0528419965686622,0.24145324283312739,-0.055101851127845713,-0.3811259267070341,-1.7671645068655093,116.87327182334056,153.4895960608581,5.3387778270737105e-18,524.70659,44.84633,-479.86026,53.14495109761388,131.43527840467974,1.0971206391877057e-17,256.34009,204.2482,-52.09189,9.503345329069306,5.187562537117873,36.36921492321512,14.631038221850625,3
2.422269319911694,3.2238208164598015,0.07157468110818149,2.0434097375844145,-0.2474832712871337,1.701231591218805,-0.5843389468246081,-0.18206171613055017,-1.3141260200638962,0.15066675862709855,113.68277423979592,175.9260363511236,-5.5569893071016774e-18,493.96328900000003,-25.436111,-519.3994,54.642015542602046,139.28184960387924,5.454767006704232e-18,208.59976,208.59976,0.0,9.97968962962491,5.546296655388471,33.06489888073149,14.533814574920715,3
-3.9252420737476372,2.8562958234941878,0.3776629070342873,3.887253200303028,1.4330705329990077,3.7712233753168185,-0.9745907883269256,0.4038096020344976,-2.3035228612234158,-0.8487357591579414,99.39015533684211,167.18371055122347,9.38383490764753e-18,501.203536,-57.959564,-559.1631,41.64316491766081,158.20663995370316,-1.9485324913376325e-17,290.18768,224.98994,-65.19774,9.191764758421934,4.438983523522998,27.632254716715735,12.252680719887254,3
1.8841859029643127,0.42942819699417395,3.009177002480391,3.3666323639294555,2.0669989596650113,-1.7110412490643157,-0.34501234770202943,0.4693399093600401,-1.0511438586258672,1.7289449894492108,92.35747032510288,208.0781107194917,3.2903249556706076e-18,467.97790599999996,-108.775894,-576.7538,51.59342609053498,215.78339600514326,-6.087451386062238e-18,275.14224,275.14224,0.0,8.269432909261205,5.373935163795861,29.784506365982548,13.532498040315257,3
1.7489888365643607,-2.182346504080344,3.1007235850101367,4.810339401275213,-0.7051531470091313,0.08583211230064643,-2.3401012191830546,-1.526838957853585,0.9063817842646312,0.3507723818912784,88.37123006936417,296.23032640410094,-2.0844173132818752e-17,355.95363,-165.45091,-521.40454,55.642279372254336,213.8513252308194,1.5488059524068207e-18,272.3751,272.3751,0.0,8.705370696053897,5.937502618748797,27.209457653205007,15.974167854490087,3
-0.26817003395191735,3.5613629708339225,0.3869307637571558,0.2983605543770486,-0.04321881525176865,0.41299495593267965,-0.20435264251781998,-0.5006672692241282,0.37966686579790127,-0.885331870087593,103.72685235974843,210.0463668608891,-1.1150323779207047e-05,528.1017410000001,-7.268559,-535.3703,49.95469808973585,140.66381042995576,-1.0998233333294987e-06,218.27065334000002,217.60641,-0.66424334,7.842061790290122,4.446822584927051,31.84259851664179,14.951610757670919,3
1.7151844862552503,-1.099207053238167,5.238314806509652,4.161568916901097,-0.3912512657948858,0.6316771353704972,0.24271801986952404,-1.9331364068682646,-1.5718122008392972,1.1491932493056474,86.99548554054053,229.28606856259015,3.7776013729854886e-18,399.35630000000003,-144.433,-543.7893,53.50940841385135,190.45423466948657,-9.77865946207191e-19,253.03227,253.03227,0.0,8.318349554330087,5.69753296556187,24.055434540656123,14.272180952936242,3
-3.87947697145126,4.93570710060982,1.8229058676387464,1.537802944355504,0.18600950606560265,-0.8352789183827446,-0.6659209151362445,0.7281746830954019,-0.4532928981189679,-0.1573114887105018,89.18207877200904,210.6460493544885,-3.442819981263494e-06,516.063203,-43.150597,-559.2138,41.92639484782167,159.38245164948785,-1.460543241697639e-05,235.78629,235.78629,0.0,7.393470962177606,3.908431565245507,24.605077139784193,11.92374639445958,3
-1.4216881472722223,2.5191255685149083,0.46649814169393267,1.2541315883679838,0.645299672536321,-1.0804951419732178,-2.563775432210245,0.4859039903623336,1.0142004175532955,0.7707667887638235,160.60614903261978,171.0722886454544,-9.14444998933906e-06,510.89312,-16.45238,-527.3455,54.36124245667686,144.39544520627658,-2.1922210081775745e-06,200.9148,200.9148,0.0,14.753688385715256,5.2494894281415565,38.63576705396209,13.650432570179595,3
2.839301797713643,2.0022493126985954,-2.524299784123915,3.790214350696667,-1.30963920436622,0.5359698630286708,-0.14927069704392223,1.4617038995985847,-1.0561768735153216,-0.9993291446971749,134.5480402729234,201.40422444409361,-1.1508357855181081e-17,460.00448500000005,-20.728735,-480.73322,59.02932656201726,123.9708619556751,1.4892294953117288e-17,260.52851999999996,192.87927,-67.64925,12.188514316546245,5.85694352468446,37.366702156699375,16.980641369942806,3
1.5272801025349532,5.581427000167332,-0.21317012368221,4.472441160134178,-0.12529989356293403,0.6643378206992827,-2.19643472038282,0.37539180205683104,-0.2958800819045633,-0.7176555928421893,113.34996168709907,66.57789856373398,0.0,528.6015179999999,58.294758,-470.30676,42.021714207317075,137.61979713646824,0.0,204.74258,204.74258,0.0,12.030469746438685,4.786980410901893,27.18651922571205,10.86772284314825,3
3.2268397019608432,2.3192999486967594,-0.6304023289877049,1.5997366020352357,-1.3690637470913587,1.2946499823938182,-1.666444516748069,1.4396077052411274,-1.0939963184321313,-1.2356026002343228,118.3022775886179,256.84633583357277,-4.1971031748019326e-06,496.181326,-76.157234,-572.33856,46.48000305445528,146.7863100483594,-3.22008870745117e-06,231.835945,211.96957,-19.866375,11.411732717730573,4.738510290521296,34.47195555966511,13.333756125043433,3
2.4625156962079515,2.359211867162504,-0.39671394800401144,1.8739553451492865,-0.9097054851973198,-0.12945709020105606,-0.11823189290559138,0.4174401466409626,-0.5923478571607871,2.3648344972014192,125.43204718213826,194.41675755121085,-3.9665699498515015e-18,537.315143,16.068043,-521.2471,60.72025622259516,116.67266440499301,-5.012287916902892e-18,284.455985,234.92493,-49.531055,11.96723575281022,6.182162521931414,35.714910205314865,17.710844449334402,3
