mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_mfcc14,mean_mfcc15,mean_mfcc16,mean_mfcc17,mean_mfcc18,mean_mfcc19,mean_mfcc20,std_mfcc1,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_mfcc10,std_mfcc11,std_mfcc12,std_mfcc13,std_mfcc14,std_mfcc15,std_mfcc16,std_mfcc17,std_mfcc18,std_mfcc19,std_mfcc20,rms_mfcc1,rms_mfcc2,rms_mfcc3,rms_mfcc4,rms_mfcc5,rms_mfcc6,rms_mfcc7,rms_mfcc8,rms_mfcc9,rms_mfcc10,rms_mfcc11,rms_mfcc12,rms_mfcc13,rms_mfcc14,rms_mfcc15,rms_mfcc16,rms_mfcc17,rms_mfcc18,rms_mfcc19,rms_mfcc20,skew_mfcc1,skew_mfcc2,skew_mfcc3,skew_mfcc4,skew_mfcc5,skew_mfcc6,skew_mfcc7,skew_mfcc8,skew_mfcc9,skew_mfcc10,skew_mfcc11,skew_mfcc12,skew_mfcc13,skew_mfcc14,skew_mfcc15,skew_mfcc16,skew_mfcc17,skew_mfcc18,skew_mfcc19,skew_mfcc20,kurtosis_mfcc1,kurtosis_mfcc2,kurtosis_mfcc3,kurtosis_mfcc4,kurtosis_mfcc5,kurtosis_mfcc6,kurtosis_mfcc7,kurtosis_mfcc8,kurtosis_mfcc9,kurtosis_mfcc10,kurtosis_mfcc11,kurtosis_mfcc12,kurtosis_mfcc13,kurtosis_mfcc14,kurtosis_mfcc15,kurtosis_mfcc16,kurtosis_mfcc17,kurtosis_mfcc18,kurtosis_mfcc19,kurtosis_mfcc20,avg_peak_to_peak_1st_MFCC,RMS_1st_MFCC,Spectral_Centroid_1st_MFCC,Range_Val_1st_MFCC,Max_Val_1st_MFCC,Min_Val_1st_MFCC,avg_peak_to_peak_2nd_MFCC,RMS_2nd_MFCC,Spectral_Centroid_2nd_MFCC,Range_Val_2nd_MFCC,Max_Val_2nd_MFCC,Min_Val_2nd_MFCC,max_delta_mfcc_1,max_delta_mfcc_2,moving_avg_abs_diff_1st,moving_avg_abs_diff_2nd,Class
-284.1971111875876,229.46442161395714,-29.431721508920774,-33.735533524880985,16.76611570001723,-21.93121599144053,-33.07065470271829,-6.201518140210245,-4.5333890436173,-8.005006479859524,-6.959957892135777,-14.207199408031347,-14.984353248912786,-6.65342658284701,-2.4965668992583194,-3.5964959360826945,-6.620230678711809,-8.81751233763171,-7.568125944225431,-4.572047572062707,40.024727036496905,23.901791282093377,29.54807657568799,14.659103220793893,10.49445156039105,10.486470323165118,8.040833949155655,7.510324882322353,7.032767047766902,7.317701854767134,6.430535114924325,6.778760839731217,7.7726936564191815,8.613690995259741,8.98862069412064,8.76737798959346,8.489316959470816,9.671702420591712,10.187343025369785,9.350298201964076,287.00170170526184,230.70590892545565,41.70509633487724,36.78281568132405,19.779690321634423,24.309345830396992,34.03414774993371,9.739805289706103,8.367283225094354,10.845685279310631,9.475906063515925,15.741541015473665,16.880332015832572,10.884105744394162,9.32888783645972,9.47637588061318,10.765498440746525,13.087793990461762,12.69088209007587,10.40825131647277,-1.0969130373297362,-0.778294709237652,0.6783506928667168,0.6586739954801534,0.19557345907656776,0.40163008240590636,0.2279743100939525,-0.09378626943025764,0.25271789584009424,0.2716018828060227,0.17288080064257272,0.44160135344720874,0.7167679905210813,0.7417155242640064,1.0575798063643254,0.9097299422342819,0.5120476343026197,0.9037563456301739,0.6313887126616271,0.9282271115279667,1.5487519081190548,0.2009242284492867,-0.07756240687323857,0.09959505554527048,0.03798433745864571,-0.16418715658090655,0.2698995765108192,-0.048743465516578155,0.0005534147628161179,0.3049254829393795,0.6701570324082256,1.1439158035029964,1.51745325866582,1.1281512647566911,1.8814592258700111,1.6506023904500413,1.348847169695774,1.3779807436570701,1.2306164576556666,1.2390196278922865,76.39140511794872,287.00170170526184,1.9462010784311737e-17,274.21301,-202.96024,-477.17325,46.06787236820512,230.70590892545565,-1.0936756724417177e-17,159.89258,272.24255,112.34997,7.154748062608934,4.8066769486005265,22.516692253538842,12.645688304550083,1
-212.92118006996702,176.6768492675426,-42.902634603993555,34.29672768501837,2.60574625899475,-11.427283886021565,3.8305882260986124,-7.593118325827341,-1.4114875153681472,-9.002702739674692,-5.816228516964895,-5.649999486383057,-7.258033644797185,-3.1977844667034576,-4.44247620434586,-2.9727704065355485,-4.873766649477015,-3.5229195798412096,-2.14622172783717,-1.8740058492161829,50.334694856707756,23.20061099399057,30.763442951549322,17.729859190310783,13.339059178329213,10.569870325770264,9.364928684111446,9.671224158723764,7.424695204912516,8.052164999853238,8.102087735935589,8.142771906426892,9.39588452488794,10.647729381567093,11.089740658269232,11.69798673129,11.785980510407937,11.411554185941947,10.642472288302,10.753304805311602,218.78987734514874,178.19365145144886,52.79228616187231,38.60846327955249,13.591188812213373,15.566148390508387,10.11806777089473,12.295853879999434,7.557671327326364,12.078328435831168,9.973582096837301,9.910965064827131,11.87272918894542,11.117552180159851,11.946461513513066,12.069807680962045,12.753938134759402,11.942969953270325,10.856725294135261,10.915377325536396,-0.5413049718563758,-0.5221193314629561,0.27558257364087396,0.03708378838548573,0.005573381351142406,0.5704947072071326,0.2105551325287752,-0.133859187851267,0.03159935827509462,0.04323612872807749,0.1348072990466538,0.5307438491351677,1.06589339075256,1.0950861786580397,0.9998500402394681,1.0750413848922944,1.0138440487268618,1.0163593771619661,0.6780601995467996,0.45186056694491344,0.5111768791698292,0.648733317435878,-0.780219397107532,-0.5789858101721581,-0.3799167264046601,0.2984210400170628,0.0885645434332134,-0.15305971597336798,0.3130781200452377,-0.13731592923604197,0.01649826204227134,1.4770781922072667,2.3181918332592044,1.6234544196898488,1.0220822587402774,1.0434361130814747,0.9623423976007244,1.5517327735565276,0.5288970025829585,0.45550481885284366,92.43911177045177,218.78987734514874,-4.2355675808495196e-18,319.75378,-78.37125,-398.12503,48.48338413675214,178.19365145144886,1.0380397165062051e-18,167.509476,247.3069,79.797424,7.738581585282513,4.668851982345523,26.518392383268928,15.007795110681773,1
-245.9379998837161,193.9579439024299,-64.99783953822799,21.812543865127864,9.843225729353545,-18.42178820046204,6.361907279408968,-2.42321577450363,-3.8522908144773274,-6.363536446829933,-2.2181662249624265,-2.305165551425559,-7.342659514270509,2.8021189830103355,2.6328781063098794,-2.5281331188737717,0.13565757357350897,1.4135146923985387,0.5159098438616908,-0.18059879964738196,53.66055178770444,23.594107632737412,24.810907789791223,15.47578111374585,11.827480464571147,10.333029877978012,10.3160268570313,9.88343369954031,9.19631500801552,9.31806320234011,9.906129438152579,9.262656345985697,10.362151242389869,10.977812116227732,11.140246217607746,10.420519017522043,10.956284000038966,10.870128053611186,10.496882764167198,10.969795539277404,251.72396509860488,195.38773226035286,69.57226667279681,26.744847558898147,15.387604976045486,21.12187934256487,12.119994816285521,10.17616019837602,9.970574419057202,11.283656231600542,10.151436442543348,9.545186787240372,12.699953823249482,11.329793892835971,11.44714518609813,10.722810902990174,10.957123804483443,10.961647124749613,10.509553307903422,10.971282062730157,-1.0025199698423464,-0.8106141280135112,0.8047648109206815,-0.024104815988780424,0.02369660905516369,0.08933974465315507,-0.3966570425938001,0.20462104722729968,-0.027629126068598357,0.22485379275855233,0.15464061657402914,0.28161073160058814,0.4363610480395555,0.275802866104381,0.3286226428779272,0.46124513909265064,0.5061860634027114,0.5431971809149142,0.5011753341625801,0.5509306157840965,1.8457246146527888,1.9165292088320696,0.4100531419941338,-0.29323141405955333,-0.18228139734293336,0.35243640632169226,0.22966655206204667,0.49377699154526145,0.06359899971709293,-0.025989891073890714,-0.17578273624096896,0.0905835315457515,0.25725901888757097,-0.13274246579028004,0.20529943701599462,0.26145350677029056,0.8545016063475726,1.2912438329296458,1.417603663205064,0.6710635917702565,122.43039187734668,251.72396509860488,0.0,410.69687,-135.87793,-546.5748,58.247833843554446,195.38773226035286,9.888587934737025e-18,212.13101699999999,261.14282,49.011803,11.268463473096318,6.238572536864918,33.44766281444171,15.397484307690576,1
-319.96318412284563,169.7992950806623,-55.75029507413771,17.800028469550025,13.388812565335508,-35.564131024582224,-1.6061561063722927,-5.324478211610967,-19.956987248457782,-11.22149046431379,-12.222852074675966,-11.506386361599727,-12.296605240676184,-9.685264972560727,-5.510870340326856,-7.856013794995094,-2.3565677501803988,-1.0225856502134594,-6.2145695772120995,-3.637483590288515,83.10226141805742,38.77720501396854,43.97758798184787,20.926162383269425,15.869762197697414,14.443691801962261,12.270182798874355,9.991751325940939,9.637322871744246,9.129638257272104,9.323472573185418,8.82854152608137,9.126320490716088,9.528689407319074,11.515922132545684,12.040332227599713,11.836635917221953,12.591500233196008,13.073761571675437,11.863638305544963,330.5789240814138,174.17081339473953,71.00791255595811,27.47262793414113,20.763180250654084,38.38525300689998,12.374858518618671,11.321888658053586,22.16211479460729,14.466241493537005,15.372873955846748,14.503105618458115,15.313269609860898,13.58676854185227,12.766603090515105,14.376597403354156,12.068942016517399,12.63295529694448,14.475638730744409,12.408755002594418,-1.6157675622644734,-2.016042439076965,0.6128439572730803,-0.5078527256426455,-0.3822899873247574,0.5331956598287079,-0.3679386957519211,0.13219878658531636,-9.034909927157398e-05,-0.0714096582618624,0.18061406292962298,0.08430914994027863,0.42061928271556653,0.7535007509523551,0.7484549726742671,0.714944092099409,0.7135784424249837,1.0216082073442574,0.905884563982128,0.763220191044721,2.549785742304895,5.125326656234057,-0.18060845571019213,0.322475595833716,0.6115198857178004,0.18691322944593747,0.395136263491465,0.038486286383326185,0.008528241857394203,0.16047618420838194,0.11263835451107251,0.2790755475980724,0.8771357355304139,0.9163796150033967,0.5560464734160844,0.6351191636424995,0.8584696170427932,1.6966892925268118,1.2363138923500534,1.2078979110208783,107.22406709349593,330.5789240814138,-1.0736465082660993e-17,422.38363,-185.89407,-608.2777,51.23667485731707,174.17081339473953,0.0,238.37605689999998,239.9613,1.5852431,8.790386932583889,4.87323050202824,36.50026761036468,17.448363095483053,1
-150.9633198474208,160.1457575569377,-60.367742940806835,41.23558261328538,0.4783349752570539,-2.9694131353891446,-1.6142685744949206,8.412570683081011,-5.082398580749156,-4.007355652317956,4.252009440316668,-1.7522241515359243,-2.7170509607624225,2.748930088731147,1.9385505497621474,-2.285017793327782,2.349278655849863,3.749526239340833,0.5885665046701453,2.117258809432482,49.36534174998215,20.186889498392794,18.21518563029177,14.757459598810259,12.906254644240214,10.850524519426301,10.846991402549488,9.489758227568615,7.716405343885866,8.092124618014322,8.741557621684223,7.054268237031032,8.00090704174859,7.964291766159676,8.644356637865533,9.319662924865186,9.376020465089946,9.575452459456258,8.776518019572984,10.034515132688679,158.82966003063535,161.413054525047,63.05598603870469,43.7967565838796,12.915115690171973,11.24950206521573,10.966452731744406,12.68175290389859,9.23978824241938,9.030026586762528,9.720823727121461,7.268630533822082,8.44966741440645,8.425352216331984,8.859056378452111,9.595698168915657,9.665861056554519,10.283396171635726,8.796230958672522,10.255451175559148,-0.6260678046688807,-0.14209854966154362,0.8242149926301552,-0.06732650418496394,-0.1181176841652555,0.11450116282041109,-0.48612720935609177,0.015750853467526773,0.22077732445813877,-0.06394403547498155,-0.0428209755522655,0.17775238571374877,0.37683749908686376,0.1523546956152807,0.8040160670917614,1.035420519475853,0.8408766292435388,0.8717650042448396,0.5384425952523263,0.8285643563706062,0.25999388680543944,0.4279794478811416,0.5447694470306552,-0.05337611985687296,-0.22340650455154965,0.19766072605883567,-0.04704115873094494,-0.02875022845857167,0.28778785984358146,-0.22370016170760643,-0.19440645720145389,0.6068718492851746,1.0718937235910886,0.8151056452651346,1.9725414916011141,1.7626797018130844,1.3871360859633342,2.3156777008582488,1.1034424863532912,1.2192114585883456,132.9961344404537,158.82966003063535,-1.4371637961101947e-06,340.97077,-35.51745,-376.48822,56.75045983742911,161.413054525047,-7.888864239266175e-08,153.92005,230.12009,76.20004,11.799136020123447,5.893730265635825,36.94432878714587,14.47353718259369,1
-172.32681102320367,170.3389987077443,-57.86129085116519,7.366352687860027,13.786650568825772,9.15017351338544,-6.4756880041243665,9.287929286843736,0.02904685467945213,-4.7435355944507025,1.2380014745114982,-1.9292030663567399,-10.52620275680544,-2.930050467701944,0.8169963059582283,-1.7223772649108706,5.321451778684111,-0.6226600496858244,0.13919491487628508,-1.8803665037610822,54.30132509239633,30.09524795043871,27.765283859730847,21.66515642668503,20.35825594850172,17.43030679438762,16.28682673756479,12.18416732951263,10.914465803394016,13.380077704905071,10.255068193248183,10.301959887968827,9.603221304030294,11.73914375059068,15.240782167081079,13.464461148244613,13.155739788055635,12.213235639508977,10.456648770399285,12.336829277011272,180.67972687663953,172.97716158486156,64.17818918273218,22.883228682042976,24.587198278201804,19.686067923065174,17.526986629372875,15.320560170926274,10.914504454771373,14.196042030267398,10.329524253278231,10.481040120358234,14.248607086012292,12.099284761518451,15.262664381698432,13.574177597750461,14.191241608960452,12.229097690494052,10.45757518413424,12.479308266029378,-0.5795783136238553,-0.7140006087579898,0.7606795797137879,-0.18749941737180706,-0.2494206031726348,0.6736946260246145,0.020095584694530835,0.01967244276533327,0.006719351411732624,0.5920306514601863,0.49123203439734736,-0.18438634383439437,0.10977282445930302,0.26325176533752925,0.21304656664097693,0.1519169989061154,0.39075740735372977,0.28907215403623,0.13094417299781033,0.09844852066892816,1.0729153191807814,0.5844945128216139,1.0700700530299878,-0.11826744199000805,-0.04041204783404195,0.6741445015460661,0.08923429352242751,0.047215938771826504,-0.08109171747290356,0.863175550112139,1.0632019615794555,-0.025714173245501737,0.48060357173482293,0.2370008418798002,0.1456608678240654,-0.07519107554679128,-0.16317424499053468,-0.0650205355402993,0.26804076238442365,0.3492389776511251,114.17227948878049,180.67972687663953,4.034145265276602e-18,484.10228400000005,-22.871746,-506.97403,70.24358906731707,172.97716158486156,-9.463461689611646e-18,256.066255,258.62158,2.555325,8.90158394173085,5.700975226706964,35.56506134357837,20.374632970217412,1
-215.50155104378138,204.57240325643374,-86.7593782093682,7.064022016412941,44.73379452154997,-14.64742853507275,13.137683604516466,17.07113870758761,-8.240205310669154,5.3555157606020645,4.114308476704328,-3.5424996269849514,0.8126880585016243,-0.7760527674389073,0.7190700629298853,1.7158136354923392,-0.10578341231398358,1.7033063391255996,-0.5554086060575919,-2.5641045331191377,65.25083083240435,29.455592288543514,44.063701173061766,25.616240631371333,16.383338787863842,19.569557740389463,16.255826867104325,12.120193937937964,12.051838200630497,13.612903495650004,11.382235306372671,9.69969874953902,10.811753627582513,10.28931614876415,11.111018159292296,9.74126437372654,9.857889623273296,9.858957370803108,8.740233037327346,9.103809336051798,225.1634726739543,206.6821232985133,97.30775646547956,26.57239528406663,47.63954410082215,24.44411489182009,20.90097216939087,20.9361619660081,14.599581760316171,14.628489007547472,12.103008502480598,10.32634782674869,10.842254303601939,10.3185408225712,11.134261820683271,9.891220755325168,9.858457179242608,10.005013389507203,8.757862311458844,9.458011233020711,-1.7982251232723623,-1.988357306464652,0.9905052283443819,-0.010523491314859188,-0.5508969757208276,0.7630745805739914,-0.047245039141534835,-0.1899169473857641,0.3873335388664403,-0.08896166772354752,-0.17126207852344383,0.2118390527221987,0.020478918886198412,0.1234331190691194,0.3245460747137998,0.15207747486621737,0.6034673397747575,0.4231014095263459,0.31698372988676066,0.3726245990918086,5.341495429584526,6.839899924978932,0.6974364900990846,-0.49775405664811645,1.516021824992423,0.13405802832736935,-0.25791798064103055,-0.22247161640921265,0.07068717313310646,-0.2864095518569716,-0.10930066713241882,0.2733285134449974,-0.23311653887546502,0.39992061610804663,0.32001343900282553,0.2944726175622647,1.3571083515493934,0.7105838804417361,0.5908960238901586,0.7629264603601782,98.7683314916268,225.1634726739543,-1.600669268355771e-05,501.29032500000005,-50.594925,-551.88525,52.10805990311004,206.6821232985133,-1.4623897054557147e-05,250.108897,270.62848,20.519583,8.02743271954426,4.942704052784638,38.36464151672934,17.22860754756394,1
-165.6307706293995,146.72463381963692,-47.8694451446026,29.199454468443424,-19.23363259189296,15.216832019844762,-12.8179227475485,12.154210074371372,-5.607401362400854,-0.953384492094491,-7.145825320395943,0.6673784540077579,-5.716550502738798,-0.9209831039476387,4.538793768312924,-3.3849567890371772,5.40762421152239,-0.792245783364721,2.407170536823244,-3.5445583782679684,67.57887830592531,30.079324997854815,22.629985820199582,18.82772186689278,16.0379579192767,15.070155823452843,14.151450379992509,14.342249218819983,12.204481533624723,11.852142613375909,10.637063331865914,11.06694157059905,12.203086381210301,11.383859119862338,10.845806924515275,10.224457909143805,10.385360997709215,10.803533861929832,10.518350051132558,12.41255344580673,178.88671547204336,149.77611278783115,52.9490324432331,34.74321879089174,25.042937465489494,21.416385625574698,19.09352485581202,18.79959933580216,13.431020793061181,11.890425834156124,12.814442470733487,11.087046032552006,13.475691703123944,11.421053293747908,11.757218068707395,10.770212254152755,11.708890753004015,10.832543435736767,10.790280709578884,12.908732592394891,-2.7725197654413702,-0.8470379948597175,0.7212146318078853,-0.32702025581734595,-0.1115074232770001,0.06502466519688688,0.23612833793570479,-0.41595899422993304,0.2783966776238159,0.03692772439821342,0.29729329660209264,0.12045001756377645,-0.3215485918419567,0.3398040166537608,0.24182640456191612,0.1565373772760581,0.4159846602804185,0.07651248343651536,0.3913066994673261,1.4869674814797313,11.357084345804877,2.325167984786918,1.6150877188101145,1.1007970445283615,0.3506228881863791,0.18018260840433653,-0.13169262820243954,0.2662027612311575,-0.019757044673238244,-0.024854439284458518,0.24634328075947876,0.09346068702839849,0.48529536628318226,0.2223539914520698,0.13013818965204482,-0.02577508886902624,0.47840230746416346,1.0078718142613168,0.985204303166674,4.039491047067096,105.96080584818941,178.88671547204336,-3.662644405000504e-18,528.1659119999999,-30.519888,-558.6858,55.79588027846796,149.77611278783115,2.963051903559899e-18,230.50380764,230.95953,0.45572236,9.765060468351496,5.26067555741572,29.91133058832089,16.703374563650435,1
-204.64744436709526,180.55768498345884,-48.002395339026705,38.92877833264709,6.284650586983234,-5.1734903349671315,8.32603068923901,-0.9370301866293496,-0.580346746151147,-3.5358651451979,-2.1642652553353736,-5.57568525381527,-6.239439661663981,-6.330951837765647,-1.2215393304028848,-2.546395105668395,-2.798594250208148,0.6294439368478181,0.22071523610881985,3.1199218316582527,42.38968293092414,21.623629103187213,24.605469420952456,17.39100275400239,14.853526334675582,9.829934696992137,9.827660939543868,8.423226897192675,8.997887697908997,8.136535152874554,8.022294792497066,8.82403216273054,9.06678489590252,8.266963407121166,8.521257858264988,9.088032353081049,9.15274458082924,8.799742395614931,9.69573427228574,9.226683863749988,208.99153500792235,181.84790057126907,53.94125585958895,42.63680052797223,16.128362519963698,11.108223007895015,12.880438912583147,8.475185952664683,9.01658390799699,8.871614656813533,8.309106921515538,10.437998354977646,11.006234398744722,10.41266705252735,8.608367663080147,9.438032638469727,9.571042949396743,8.82222567716431,9.698246145269096,9.73989770774017,-0.8396942723997134,-0.5555396422339615,0.9323751681265426,0.018287269228818744,0.1318017556189284,0.014722905430385137,-0.03642975805210757,-0.04698490411450644,-0.13118452919989432,0.07378170886220745,0.016737978371196338,-0.12526242166860185,0.4354782066646324,0.5007449362466435,0.19173752193893123,0.34960361624083347,0.13043589713710363,0.5303274053513949,0.5034429347157875,0.24208460721098357,0.6208776795726929,0.556936586761871,0.5466164468134216,-0.3082289735662851,-0.2791615666971823,-0.08702966236438403,-0.15195638494487573,-0.02989930319740397,0.16316637781086785,-0.013921890229416256,0.11807949875229751,0.30362618436489486,0.5481484699337673,0.8276919714984281,0.20335263959463967,0.10998192271428975,0.17828808313624833,0.6221683727868461,0.30707798239480555,0.05089092037836718,93.88176339881541,208.99153500792235,0.0,276.22817,-112.05943,-388.2876,52.411416518262584,181.84790057126907,0.0,155.84687,241.4158,85.56893,9.50375896106416,5.464860272386464,25.140713442905064,15.245527605566773,1
-183.11882523693043,175.9909843610915,-71.69335397518054,30.668070888678564,18.722804312835276,-9.698709232786069,8.114332467523868,-1.9265302475273685,-1.31999348329694,-0.4387109433254918,-9.71466204479516,0.2850355145571812,-2.284489029273125,0.4540091908939023,2.5770853007890935,-3.3642349823995277,-0.7856141973561949,-0.07697056086445019,1.3432998215404486,-0.49337018520190457,39.13567130043264,21.08349428879203,19.43057751423456,18.738775219103218,15.167375743771426,8.974037924311553,10.1598872622189,9.808317604574565,8.516623657464898,9.100745808218194,9.626120387402501,8.52924932996995,9.641198867469353,9.943947694611172,10.486571148373466,11.806528799885399,11.115440980224026,11.45863506115789,11.432757831432712,10.46586524209425,187.2541185776403,177.2493732226195,74.27977077742779,35.9398423583784,24.095491036487907,13.213565659923583,13.002526699626879,9.99572973958606,8.618309655543666,9.111313931458765,13.676141720432332,8.53401074392057,9.908158543693252,9.954306610637376,10.798589866155767,12.276489698579317,11.143169111699386,11.458893573641246,11.511403304668661,10.47748774302899,-0.44438871941112407,-0.2571337067633031,0.8801005961175831,-0.04417245947833058,0.02363382759145918,0.13683232566050157,0.1455495834325896,0.07463064679261479,0.3655669876596772,0.7999275141107162,0.3671529496859639,0.23296546623937223,0.34465722065046894,0.5443235840650524,0.7771568085930577,0.5568662919767109,0.6558595714225695,0.9276949463562878,0.7825292044834425,0.18978781209083806,0.24399611391317144,0.18628576276461173,0.6855403878093456,-0.614087644692674,-0.4216719752560607,-0.06623780033442195,-0.025415050722530808,-0.12234784679448518,0.47705422649869744,2.1645899028857656,0.36464859443505704,0.4097613412656065,0.6155866361417455,0.7417888047092962,0.8030255920254739,0.012284733540581794,0.34983011807260755,1.0827065255669455,0.7932489420865361,0.805344186872686,96.19908196286472,187.2541185776403,-4.155020669070813e-06,273.5736,-73.79014,-347.36374,45.58481707559683,177.2493732226195,-2.547964479859669e-07,151.09256,244.53221,93.43965,8.37354199152243,4.4428423895708224,26.903031341754236,13.738076747807312,1
-313.2332784308857,234.3999361684305,-23.894819101975227,-30.08107808528776,15.946123552141803,-9.065385687317185,-18.680379410504845,-2.4381584912547827,-1.3948225414049107,-13.961206179981252,-12.127249097853355,-7.25421426030404,-14.037703120137298,-4.728671850830913,3.246342084561364,-9.130916861676207,-7.699813665378469,-2.2359050864126293,-6.0577772889758945,0.0704699575933125,37.70839997102308,20.406222435522167,34.48285540331459,17.49241706714442,13.89957182927398,12.209290887185139,11.685420536476824,10.344989571089467,9.074374991845655,8.301120249177485,8.68974099423851,8.82011071745805,7.939092525570931,10.259486712382493,10.349129124938253,9.103381770498565,9.04928565443434,9.98390996437042,10.292027890046455,8.841085106828883,315.4948654810969,235.28651467912962,41.95270785875474,34.797354980287004,21.15365106494192,15.206840619527693,22.034192248292825,10.62842537982121,9.180948285152525,16.242656044848427,14.919174549161031,11.420069071709543,16.12719129354794,11.296787378471526,10.846345493973507,12.893610913715694,11.88178022592154,10.231213502419976,11.942466402394702,8.841365951091193,-1.3718503839447609,-0.9213810008202787,0.8928827508550209,0.6091491474837015,-0.9368567634930439,0.25590079204217914,0.6079512037300446,0.42148388261924846,0.3022082193435626,0.3630512635672266,-0.034191280468332724,0.44999274506538334,0.2164440446246018,0.5612947367869094,1.0412282670813704,0.33367000465980606,0.6186099294685101,0.1480453995582393,-0.30270055646395605,0.3767418220263781,3.6620170526278635,1.8519692576013345,0.9259911586672582,0.8439435012314584,3.4120202880829895,0.17578866777164004,1.3239877272829794,0.5097357327682523,0.25691132913144576,0.3577639720985255,0.39136602651121866,0.6334728985439679,0.3859400809531155,0.5534617884427555,1.4012647251521946,0.3197842371381001,0.7822622490000488,0.1848364340346822,0.4343806340786558,0.2875571231108611,64.7411652200489,315.4948654810969,-1.293427213079753e-05,316.76061999999996,-227.92383,-544.68445,51.179148134474325,235.28651467912962,-2.383617592758001e-06,190.95776,286.14154,95.18378,6.741179629599479,5.510228959337349,21.029738586746987,13.906172106143764,1
-240.49212733875174,196.49854660361615,-65.10866309066985,28.495511436678854,14.587765506916847,-21.40178320248001,12.226077581481041,-8.040889648555984,-5.006272763088678,-0.8473213147481915,-11.115336136325391,0.7789507480967706,-5.030676293993824,-6.395855466843342,-1.959735635632057,-7.865316885786131,-2.179345567380755,-1.088700117308417,-2.8179218386549216,0.5858571585777872,37.5789671345255,18.706546690010892,26.889651614169214,19.833607127106948,16.281152758983936,10.527675527124483,10.950027632787764,12.621630526983207,9.683092024678542,8.59965939071218,8.62379433629398,9.456189074899063,9.316587658781081,8.326301579408213,7.766917644856734,9.023506762524315,9.314660981904236,9.141696009633444,9.745605446358597,8.786467652539251,243.41043955183213,197.38696437809426,70.44282343422748,34.71838336832985,21.86044001492566,23.85095965051241,16.4128022649153,14.965342077611496,10.900689800963823,8.641301698626819,14.068423016749147,9.488217750884562,10.588036153069341,10.499250694406983,8.010341657105085,11.970249955917982,9.566214314443897,9.206295339493265,10.144826711426012,8.805977652672953,-1.0332730164656805,-0.35057791905822655,1.3742760375028489,-0.2865809605728647,-0.1664532230023844,0.6175708170650641,0.06532199948185788,0.14783198575952275,0.20706635533421455,-0.10530311090219528,0.22027607809736646,0.03143836355384612,0.23848616359048078,0.20921990221794462,0.045993382016029566,0.36151278222099376,0.3068680783149618,0.7115388397806175,0.6060838127258577,0.52678905194109,2.27018355749661,0.34865707936785073,4.118285446380799,0.23677391339605114,-0.36890255656835347,2.414218839809469,0.07698122667226714,-0.31704089781893474,0.17975586162375423,0.17518929505675196,-0.09862941376047685,0.30102272429228183,0.22910422621721072,-0.01601233077823183,0.43699287756563576,0.4859259200949575,0.39731134066739227,1.4838187587862066,0.9098953290252734,1.0586831544972162,81.03200714099218,243.41043955183213,-8.0907860087534e-06,291.6336,-146.08948,-437.72308,40.32471502610966,197.38696437809426,-2.1977013833405676e-06,144.18709,259.37936,115.19227,6.308311425591098,3.908914402816411,24.758683733384043,12.562150319017734,1
