mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_mfcc4,mean_mfcc5,mean_mfcc6,mean_mfcc7,mean_mfcc8,mean_mfcc9,mean_mfcc10,mean_mfcc11,mean_mfcc12,mean_mfcc13,mean_mfcc14,mean_mfcc15,mean_mfcc16,mean_mfcc17,mean_mfcc18,mean_mfcc19,mean_mfcc20,std_mfcc1,std_mfcc2,std_mfcc3,std_mfcc4,std_mfcc5,std_mfcc6,std_mfcc7,std_mfcc8,std_mfcc9,std_mfcc10,std_mfcc11,std_mfcc12,std_mfcc13,std_mfcc14,std_mfcc15,std_mfcc16,std_mfcc17,std_mfcc18,std_mfcc19,std_mfcc20,rms_mfcc1,rms_mfcc2,rms_mfcc3,rms_mfcc4,rms_mfcc5,rms_mfcc6,rms_mfcc7,rms_mfcc8,rms_mfcc9,rms_mfcc10,rms_mfcc11,rms_mfcc12,rms_mfcc13,rms_mfcc14,rms_mfcc15,rms_mfcc16,rms_mfcc17,rms_mfcc18,rms_mfcc19,rms_mfcc20,skew_mfcc1,skew_mfcc2,skew_mfcc3,skew_mfcc4,skew_mfcc5,skew_mfcc6,skew_mfcc7,skew_mfcc8,skew_mfcc9,skew_mfcc10,skew_mfcc11,skew_mfcc12,skew_mfcc13,skew_mfcc14,skew_mfcc15,skew_mfcc16,skew_mfcc17,skew_mfcc18,skew_mfcc19,skew_mfcc20,kurtosis_mfcc1,kurtosis_mfcc2,kurtosis_mfcc3,kurtosis_mfcc4,kurtosis_mfcc5,kurtosis_mfcc6,kurtosis_mfcc7,kurtosis_mfcc8,kurtosis_mfcc9,kurtosis_mfcc10,kurtosis_mfcc11,kurtosis_mfcc12,kurtosis_mfcc13,kurtosis_mfcc14,kurtosis_mfcc15,kurtosis_mfcc16,kurtosis_mfcc17,kurtosis_mfcc18,kurtosis_mfcc19,kurtosis_mfcc20,avg_peak_to_peak_1st,rms_1st,spectral_centroid_1st,range_1st,max_1st,min_1st,avg_peak_to_peak_2nd,rms_2nd,spectral_centroid_2nd,range_2nd,max_2nd,min_2nd,max_delta_mfcc_1,max_delta_mfcc_2,moving_avg_abs_diff_1st,moving_avg_abs_diff_2nd,class_label
-159.507655246,126.480750204235,-50.347774127230004,29.455722382325,-8.01160546533425,11.6952614195725,-17.660165455232498,17.905364041412497,-8.483537408403699,6.995956680644949,-12.7957636348644,0.1646005147672497,-2.4952425010512007,9.96431636879888,4.199788262347,-1.5846423034002501,1.8297177580445,-6.5832059333779,3.1820690747504994,-5.582948549068,111.82956105900618,38.19470205944572,30.02634213828864,15.085097891508756,12.212294217602278,8.378286292529138,10.454812318486177,10.377752086739608,8.928266937731038,8.699380230781076,10.573831161637454,10.794309292446089,13.978707551215479,14.60210038534793,12.470035984824177,12.541339780092107,12.805111008318391,8.925240102506793,10.95491126665587,10.72179770488929,194.80385727373775,132.1219718201175,58.621494196004065,33.09380243279705,14.605682188431173,14.386619508130554,20.52278111077925,20.695405283041357,12.316020358507297,11.163450464671095,16.59932144499086,10.795564201580648,14.199665486956405,17.677922286323454,13.158268081755955,12.641055917503348,12.93517433239538,11.090469388112364,11.407701103061353,12.088269542250858,-2.3836991934913407,-1.7516354260786038,0.6768708786594636,-0.47263391811496314,1.0684779270567863,-0.029831065878040304,0.20119901371565674,-0.3636538593336864,-0.0020547570666699577,0.35306879260613194,0.2823855499498407,0.3239038266729938,0.7307811921285368,0.4371421015158808,0.11817208415547782,0.7865845230516001,0.7640724724556199,0.25403100072081625,0.12464584517799307,0.852671210871292,5.065488173164651,3.5960190370892784,-0.2064225469558103,0.16746890556198135,2.6130595454160837,-0.2708699958699219,-0.5616937848636616,-0.10408534702217764,-0.5616750553535055,0.011155778117686754,0.06713873180189145,0.2313907464729077,0.9008609602465247,-0.5539294274120397,-0.6039785961155983,0.7933262946838617,0.2630742289140269,0.2638520539717901,1.030135472831228,1.549235931949636,57.7234803939394,194.80385727373775,-7.456429227843808e-05,494.17054,-46.26246,-540.433,40.212852742424246,132.1219718201175,-4.0292693011948764e-05,193.45345,193.45345,0.0,5.0152319929999996,4.0772745705,32.252412898850004,16.409749902095204,1
-360.65577813,154.73003011381002,-33.317837404810504,-0.5061148358124997,23.257063182177,6.0567194400885,13.502437493178,5.76101173522185,-2.6154331637943997,-0.3900583179904997,2.2460701914133496,0.49946257540690003,-4.1942889854045,1.0336823691352002,0.21466238906969978,-2.5148567562428443,5.1952691299269995,3.4101978632555,0.4972230109821997,2.867702861476,104.88235361420917,54.99257261795483,42.292784294926086,18.604893457329915,14.691001794392301,15.489756312467229,9.914511621912752,11.403147318208783,9.069234988160408,8.501478780340204,10.82472682176547,7.425152278197602,9.213510833418972,9.958985175149047,9.526156721974276,10.667060825144256,14.37367369761308,9.623497707593982,7.5852829128239145,9.930995423559155,375.59672309301607,164.21195225123407,53.840114159895094,18.611776185674138,27.508480902852682,16.63178886937795,16.751518109061696,12.775798408480624,9.43883011314159,8.51042225415451,11.055294752769116,7.441931820344442,10.123282173811727,10.01248645238032,9.528575015861332,10.959502322265713,15.283759907098336,10.2098559046942,7.601562180909176,10.336749479622233,-0.14502602463519035,-0.7408527011619102,-0.7753492826617399,0.04622316479867089,-0.2593684188808821,-0.30064291495468265,-0.1478079844060314,-0.6649518675713676,-0.21220761446347225,-0.25228909048545467,-0.41638649308950326,-0.45541705156142687,-0.12852514706196977,-0.11977694668784009,0.48051600011718104,0.25880121854761795,1.32474650134551,0.580200726299858,-0.0884168505698587,0.4321696185302511,-0.9075915150401515,0.15309458730669467,-0.8024243440195442,-0.3611369204588222,-0.4303002042844577,-1.1990354280270918,1.3913918512582546,-0.24836427913639492,-0.4023244329236264,-0.2030825357968964,-0.682879843229034,0.08532665681945906,-0.7270701632365486,0.1943263408482827,1.5781245024118942,-0.0939514443964522,1.3681992622801653,0.635024764499847,1.2230109513312977,0.493724127510188,80.54673,375.59672309301607,-1.0192877168509172e-05,423.12948000000006,-170.87212,-594.0016,48.44399753030303,164.21195225123407,-2.3197386774418386e-05,249.62497,249.62497,0.0,6.561264835,4.473690745770001,45.66887072665,24.629186355233703,1
-352.46846944000004,50.22566238666,-2.619875847179,28.955256375984998,1.0877790074609999,9.65523550379,-10.3503247671565,0.5353856666881,-7.316314806468999,-1.5940629671410003,-5.8365529522960005,-1.2015050163665,-2.1813730373579996,-3.7275903622919997,-0.6772154040722499,-2.3035984667935,1.02056443695395,-2.7865659324287,-0.28096255560249994,-3.520785011078,156.81796099935818,58.7329361853681,15.768251865014573,32.55888410209017,16.56136223177888,13.772207365883245,15.006252656919111,10.519786818399115,12.889699367170476,9.579376397037223,9.466528005510508,7.289760784765643,7.974760008238727,7.757552287387293,7.141392623618458,5.47089135553921,5.160680718986386,6.287579166346761,6.093916082916445,7.515577133281683,385.7795936041362,77.27984831204881,15.9844147948296,43.57163992521236,16.59704739227025,16.819550183121297,18.229559555537953,10.533401754260531,14.821363369251575,9.7111013226783,11.12117362709844,7.3881138732061284,8.267719487084465,8.606657155981063,7.1734307906457735,5.936094517469126,5.260625177038655,6.877397870477617,6.100389592745565,8.299387130417404,0.35333867588764745,0.5900968991174945,-0.9164756115970863,0.5602781598169595,0.6469281898233373,1.1436969135462944,-0.9648460035349282,0.5384247160332329,-1.0787830524981983,-0.3620637102805179,-1.1082004154467435,-0.08232214535684648,-0.04627965438938302,-0.804555696416332,0.2817359953289572,-0.7885006951794273,0.6300812325983945,-1.0293233398424528,-0.2524545254349855,-0.699173255070026,-1.5322103549625277,-1.265670476913566,3.1406368149729085,-0.9956800710758626,2.1919048390208156,0.1894360787938001,-0.27517595092658675,2.5604810956700375,0.40383255069522717,2.8587605952822646,0.82708125312136,3.4065920660044453,3.318757233653373,1.1265584092955319,3.7943770082490307,1.149460663307095,2.606858588554841,1.3072841287423351,2.247016060712281,0.6137992421085334,93.29808272727273,385.7795936041362,-3.682209979205355e-05,491.19066699999996,-5.649083,-496.83975,53.092934323939396,77.27984831204881,-8.199355946339207e-06,209.86880200000002,175.03745,-34.831352,6.8459960324999996,3.6908792159299995,29.994444503240054,15.9842351117388,1
-229.64858211587503,57.66028918944999,-30.16315717049,52.28116646976,-18.699980880582498,15.305187353545,-11.8695951169105,0.3142737490799991,-13.550785734400499,0.250949962613,-1.42040465901875,10.15422744909565,8.020114610846125,1.8514254196124997,6.013210377377851,3.1726788452040293,16.3807662260825,8.7307256441755,3.3352605275911493,-2.6111022657509997,145.4255579958956,42.42639351028518,26.589695980531427,27.210893915139287,18.53665120044137,23.21414879031464,16.51896842811755,28.188464831460315,12.463685519974714,13.15981085513041,10.4723928328009,8.5407874202334,12.341700105212368,11.531410082951853,8.000482570903369,16.005252166973552,16.158186106894714,16.251051569155578,12.180268433720554,9.691697109057948,271.8217507600327,71.58706458362832,40.20979958702569,58.938553724194165,26.330528339951243,27.805493413819875,20.341180058406888,28.190216699128722,18.411063270774434,13.16220337278465,10.568280893308135,13.268511025943514,14.718688795477213,11.679092198693827,10.008317561405276,16.316678215348148,23.00905214081211,18.44782500397317,12.628654002085772,10.0372729312265,-0.20273073473256809,0.01806158069723039,-0.6740578059013195,0.1454831680097164,0.15749095136553762,0.04265057615767483,-0.26888115409406943,-0.1963867317547111,-0.04473583554717042,-0.333581408705229,0.17879153218584723,0.3908747691438468,-0.10588494384109136,0.21680069138278382,-0.01605461913181586,0.3988445539459805,0.4337837768886025,0.5968609265657451,1.1407460159933305,0.44871599239752424,-1.4026862166275653,-1.3827570944024536,0.3170528317404062,-0.5608450219697061,-0.2577983973680933,-0.3821892873831576,-0.4691393940769206,-1.1712975438082076,-0.8174500344267166,-0.11926236059427886,0.4884050831190918,0.411880931710757,-0.8709486010710652,-0.492923071686743,-0.14962134053722664,-0.6978571293956004,-0.7137035640247089,0.09018012033992928,1.930704258202164,0.19545190885991426,148.17717029242425,271.8217507600327,-1.1005175399508852e-05,528.12797,34.02007,-494.1079,52.76413862575758,71.58706458362832,-3.4779558924831036e-06,180.185283,139.09991,-41.085373,11.265481622050002,4.92978736251,49.262834102787,14.803507504774748,1
-257.01841310000003,219.79228135969998,-69.99468292204,-19.713960996220003,36.9314943191,-11.573745008901998,-8.360725080432,2.5262389782171,-5.076551175988,4.205864764819499,1.8039032449714998,-4.10839355641565,0.016559693255883048,-2.7623881235077503,-3.754080417681335,-0.9847711678715,-2.4945237666889497,-3.62345451014845,-3.73610478985765,-1.9251687945627,67.28977869352278,39.02967949353575,30.638618713648043,19.913043238144592,12.54594106123786,11.553863238681762,11.594154477251141,7.697521476751733,9.02884024169864,8.191611282282478,7.724739556618608,5.791732122402994,5.797153204842744,7.562234631787874,6.447482338988477,5.847708294929094,6.087513491217348,6.7494395700952605,6.610752996200276,7.2887653160727375,265.68097219986515,223.2307389824924,76.40667898840533,28.020877023474828,39.0043062975586,16.353694667237914,14.294269548071611,8.101464081270592,10.358152728770797,9.208245968693916,7.9325700838257305,7.10091955961144,5.797176856355102,8.050973902026298,7.460773974192408,5.930047770098781,6.578789351265874,7.6605715907811245,7.593453376268811,7.538725006282092,-2.8194251657153617,-3.991989394143622,0.4019667860332301,0.19694045178549632,-0.4286551036501338,0.0327098595914736,0.05430877949172644,0.012780615002151784,0.10359900758808256,-0.3536303741539263,-0.2735060880025968,0.19009589946803684,-0.1762947342984714,-0.12269563522154173,0.12453917160738323,0.5089217248239513,0.13560955270759872,0.2008653302700989,0.3276318335868584,1.5172421946575385,10.652383259884974,17.964087393347388,-0.3582652803312141,-1.20619704457264,0.3451053468351204,0.05834660333402697,-0.7232229341816385,-0.40815162519063186,-0.6672459136834603,0.010731436930111471,-0.21266675922134937,0.14215258468048209,0.09363421928991711,-0.0884376716073878,0.5365142110660512,1.2148234031406622,0.14554087994034148,-0.015645526303312174,2.3209209745703685,3.482583830965795,64.13624106060607,265.68097219986515,-5.589549390990075e-06,412.84072000000003,-178.47514,-591.31586,33.527982706060605,223.2307389824924,-1.2658034501018197e-05,260.13202,260.13202,0.0,6.633341739999999,3.8454492873,20.588689191999997,11.164418760672001,1
-307.45839583149996,130.182038696855,-8.762611127812,27.950097922523003,5.9751856883026,7.599389849645998,6.44509102547535,-0.8008763222625,1.12601295805595,-0.5104475275270001,-1.49747416103065,0.7986983215722503,-1.2310975783370002,-0.2983539451795001,1.53372165700085,-1.5091346644042998,-0.04282925028900002,-1.8473586932037502,-2.5398977488054992,-2.0158684871384804,129.3174885343147,78.09922957851495,26.581910097570553,19.44858099335162,14.690382053276418,16.974167345052802,13.481366578040545,9.040985179549006,6.760228341564531,8.485365086374964,7.643508154365889,7.589358551092685,7.113527409351235,6.913328456730373,6.639979074783997,5.804188675440864,5.468367198599734,6.199118342707827,6.41212732199367,5.4389661199166754,333.547115124838,151.8118995995605,27.988949573225824,34.050774976989615,15.859072131777511,18.597663378627956,14.942772270839555,9.076387822277399,6.853363583803374,8.50070451947541,7.78881542783062,7.631270027061419,7.219270977805066,6.919763393877145,6.814809185496156,5.997173802335785,5.468534919281563,6.468523971374931,6.896844015043762,5.800523960043562,-0.66176458106647,-0.5627420920460141,-0.3963069296010927,0.16871568987780533,0.2538059565112364,1.2062824509006056,-0.7534097373674494,0.4892569494247158,-0.22651598563305803,-0.09202929631620335,-0.03886034155678811,-0.9361826246755874,0.421269394034485,-0.0022164719024545705,0.49042184130499944,-0.2642744703591193,0.0020524221421989756,0.3639599891923346,0.5437597797882686,-0.8382282335784177,-0.876404051120041,-1.122045169516748,-0.11428711663535251,-0.6295195266724609,1.5207345670201073,0.8891775629158958,1.1096520736690278,0.8497096297412736,1.1671309194465787,0.8422578053921908,1.051988787789223,4.474712303977306,2.4480864374882145,0.6688999565555123,1.9946540492292595,0.9219094139972874,1.91410329497225,1.1261773208691892,1.3878246010565398,1.433065758075208,105.87856293939394,333.547115124838,-1.7491903563542437e-05,433.50574000000006,-99.63446,-533.1402,56.818479548484845,151.8118995995605,-2.3766072407590665e-05,258.305222,244.81029,-13.494932,9.288930454499999,5.096808598699999,48.79067308946001,24.365816793222997,1
-331.45276558149993,109.87985304317752,-1.1323053507554997,30.884988415091502,8.6236929283395,8.2793233113915,-4.404420383127948,4.3644640991135,-3.8678763657810005,-4.123450047299,-6.1070613669502,-3.7177588152769006,-3.9237687171114994,-3.7060175582225496,-1.5521927972120002,-6.0124438078155,-0.46142580523120014,1.2796176755512998,2.8566306677715,1.6020794657369497,134.03902393710982,64.53626764065395,27.475890479205933,21.936827154637008,21.58159429826845,18.931963587394964,13.354722522160461,13.209951756832178,11.441922668181265,11.115518816603725,10.918414496578515,10.475888774458893,9.173404311372265,7.58145616457444,7.823683610235285,9.640469891961004,8.037503301030782,9.299407762806327,9.616221060540795,10.150504508355466,357.52957325183314,127.43042001726434,27.499212225674185,37.88280474057796,23.2407678913014,20.66316625711073,14.062273377914854,13.912274159542866,12.077999086173484,11.855699003215355,12.510314690637943,11.11602339973261,9.977339705817682,8.438782122866877,7.976172497682146,11.361696188507487,8.0507374250943,9.387033937007255,10.031552534739625,10.276156888092,-0.28740040481534695,-0.5360760277876514,-0.07105570233406427,0.23749782675368553,-1.0792433447141272,0.5170307486057981,-0.7607762724600785,0.15179048308765905,-0.629791586243749,0.03286662690806415,-0.6428089437375255,-0.021546830940738376,0.058273610067585864,-0.2798221967070111,0.2975752724195939,-0.05186158987088387,0.7180619047075407,0.3757293630453779,0.29480493091924675,0.27857249588104266,-1.2217451315973433,-1.1687950179053332,-0.4884794800737744,-0.19646918932360036,1.7637300178220219,-0.3789515160220538,0.7366767473836822,0.8881252002697124,0.4593546801732118,0.432155349749197,0.16662499404740494,0.33196875725007136,-0.1922304100091612,1.3021335833709973,0.7289092163233062,0.35336284520559946,1.6085624725640946,0.6002216701276524,1.0643637775640418,0.8955209380467495,118.12435437878788,357.52957325183314,-1.5954878810452767e-05,483.809964,-55.984436,-539.7944,61.719364347121214,127.43042001726434,-3.562157273491209e-05,285.187595,211.74039,-73.447205,9.369336984,5.28098751261,56.68150496936,27.226311555219677,1
-264.52687698500006,164.152520240725,-75.069526208715,23.023468541164597,22.036743372889,-17.928813520628697,12.51029406684075,-2.4844880948315002,-1.6428891140163502,3.4061954309847495,-8.046476418572,1.9303891258909995,-4.3105752447854995,-6.7964691327652496,1.2539323338518,-4.56090285335785,0.21679387625574992,2.9339009652686,1.1168622327570001,7.002539909678999,113.29360565242943,58.38781054602639,34.448168889683515,20.5408780409243,18.717999920764804,16.478257410208474,14.887491625728314,14.909641020778079,12.42597422553268,9.89479731043133,11.917030430557908,9.796919444183104,11.28137146015821,11.274247722069799,9.496351868626299,13.17757660087459,11.475711553844084,10.382957654106763,12.352982128998098,13.08750295359654,287.7671102283329,174.2273983096238,82.59606591753088,30.854623225022895,28.913346044972354,24.351084606944493,19.44594725244727,15.11522664275425,12.534110263379524,10.464663450325599,14.379200152911096,9.985290820660717,12.076853934822172,13.164370640909002,9.57878098249674,13.944545883953527,11.47775915637772,10.789512710080018,12.403368442737857,14.843122944550627,-1.5266410974926754,-1.5438755951273144,1.5043106242061641,-0.34638023039423776,0.30959573269917984,0.4022465781251674,-0.4461235365920066,0.5239909166989284,-0.059602854298528136,0.46001677587255774,0.4062927102450228,-0.6459358617389817,0.5951546779407404,0.6059183576453752,0.18354762391491683,0.7191734450043094,0.5741518534567509,0.21827116695920887,0.8996030935361911,0.28235201707167684,1.7853141771488499,1.5708673870423793,1.8733607199305435,0.3399608187601104,-0.8613227318223462,0.443629873311302,-0.2870258625575466,-0.2939731431756969,0.3883551589163825,1.2450068500227651,0.010208118645258057,0.35036746198422364,0.0074479256631061475,0.7391969118216819,0.6147394135448176,0.2263342860870461,1.0303020242650565,0.39150640278414883,1.3841478778662815,1.129591461266723,73.32534742424242,287.7671102283329,-1.0476916138049446e-06,451.45928999999995,-121.29091,-572.7502,40.71257044484848,174.2273983096238,-6.766301165885392e-06,236.76779,236.76779,0.0,5.213318595,3.537008353200001,39.429422768529996,20.235577584977904,1
-276.150373595,180.81793729199998,-16.696203006648002,25.206413553416002,14.966104683216502,-8.21391813618,9.0910324854845,-1.05602193177565,-3.0285080429118403,-2.5282643604160002,-3.3338447962556503,-0.31961113007799985,-8.212018577427502,-6.2703854629847005,0.31356919865075006,-4.5201998247849,-2.749907306666,3.3313846825923,1.8318647857473649,1.2999082088635003,87.18189952724228,37.22809794540965,44.57587535842872,22.890387729721596,16.48801854157789,15.45276375669763,15.565137821076954,10.534809250024393,10.991263628340798,10.625198267545782,10.646542805725382,10.2341171095223,10.45881432523177,9.235139092845287,8.434370088217728,10.15654918715358,10.106689372023965,8.257753569574348,10.188628372501215,12.485452342538892,289.5854147601986,184.61055691147965,47.60012456716236,34.04898140389552,22.26744360757227,17.50018168100476,18.025548175887877,10.587605407021492,11.400865630015513,10.92185693464292,11.15631636516569,10.23910661561285,13.29752030288684,11.162684619687555,8.440196942451307,11.117000397906597,10.47411859097639,8.904415641648164,10.351998681713496,12.552939159785673,-1.0540561997303304,-2.1588507716658616,0.64834126908514,-0.30858761802718104,-0.5681309029266668,1.0900011484839216,-0.3774295533924782,-0.16118395891620607,0.28996021638164393,-0.2965672629247081,0.43497276414185604,0.2803268539602076,0.520551767836357,0.6350685308582674,0.5094723501599643,0.5028809445083973,0.3928346662646187,0.5746986986091469,0.797000548337345,0.5649587779298,0.48099570612774567,7.026510262009298,-0.4980385258659523,0.016001946395518107,1.4859148941287383,1.5151611788501844,-0.5841605523762379,-0.21946785164556726,0.47566546923866815,-0.34809688581582643,-0.09478447021103875,0.7712969827245315,1.0320696041264865,1.0638202442356075,0.9506216384840873,0.2530058610641621,0.162204749684844,0.5000917547722796,1.3772673863452534,0.444985044286057,121.73040939393941,289.5854147601986,-3.787531006259004e-05,412.90781999999996,-137.83504,-550.74286,46.567709454545465,184.61055691147965,-9.467510345509047e-06,255.02179,255.02179,0.0,8.898298245,4.599552190000001,42.9620190277,16.126976964849998,1
-390.45540566,127.29157452558499,45.0178268722505,17.9873098555875,-0.9992415536532003,-7.971983411917851,-7.139610027692501,1.1051987463007498,-0.7825397048806494,-3.4513727020120997,-6.67599904575825,-5.424488461357851,0.22173234739315104,1.8646479972293992,-0.8463042262535505,-1.09857398460785,0.45718459676099926,-1.642271064489,-0.7023454338065547,-1.4687557295339,78.85011486150309,70.75020945092056,46.78102855127824,27.733015051645832,23.87171548928597,19.048160974171918,19.192262392134232,13.334588855897113,12.19321180970465,12.37467098652025,10.518549158812897,10.292309070222592,14.939346823572919,15.501617153436785,11.614972470448924,13.699349330915194,15.480066587594639,13.49894148657633,13.425623810324456,11.415357214247518,398.33750064836653,145.63219795962598,64.92356558766186,33.055460058751706,23.892619866476824,20.649090924732242,20.47723045424008,13.380311066064206,12.218297042797563,12.846962892171067,12.458283977551988,11.634289882257132,14.940992227722989,15.613361154001952,11.645763879310838,13.743326994949356,15.486816306519536,13.59847327854379,13.443982438427232,11.509458011649008,-0.20007722859093577,-0.5564825509052609,-0.6362670849202283,0.7695199832738616,-0.24886308451584405,-0.5432086700860537,-0.80815199677528,-0.6098209804345518,-0.6466377405926201,-0.017068250829528824,0.014382203242916142,-0.3471567068311039,-0.3323068566259376,-0.4228163272171815,0.2443728903307869,0.021018332454501038,-0.3200938476121826,0.6253895416187728,0.23788476548797094,-0.24921585731666515,-0.6564005889452802,-0.5537241620130664,-0.529048080194161,1.200438503778881,-0.09769888040755248,-0.3154197500890734,0.17504367771716467,0.7196346245196508,1.4843559283878127,0.679035435219026,-0.11321923112210186,0.22389157164897,0.16904244060717621,0.2682508357579927,-0.09033389975534512,0.8771317779737542,0.32413523562568836,0.4272654373909641,0.5206427471355419,0.28762284007016126,94.69459015151514,398.33750064836653,-2.4214026875633166e-06,360.03722,-171.96188,-531.9991,75.1001045090909,145.63219795962598,-9.205227649975406e-06,334.68286,265.97314,-68.70972,7.919384995000001,6.1229281881999995,36.02164492160001,29.3764781348361,1
-178.383464389,164.597763321,-49.414314239485,44.635830315365,-13.080627669784999,0.8992486420665,5.23863807676505,-11.1189876205921,2.7242802859512505,1.4002523786397498,-10.6301495134465,8.26822114944225,-14.22102236066345,1.8786745044572999,-10.378986674629502,-1.71863304693785,-5.31666906818025,-5.753268304752499,3.18567215018134,-5.527699752577449,62.31643637257112,31.010741751305687,16.910898825921123,19.551924369046496,19.412181840154453,14.56201383268061,13.932069444304023,10.849791971598691,9.627015262588978,8.450633755340498,9.26027792980036,9.739695981599699,9.849529703932237,9.003560100835099,11.217918306974815,10.024189534771956,7.705995309324982,7.930011662691887,9.188199401530243,12.705478146312556,188.95501742372002,167.49355150047452,52.227894375124016,48.73022772853592,23.408024778497808,14.589753081647402,14.884417620459404,15.535439212775664,10.005055019466097,8.565857668137298,14.097972407951948,12.775960190532585,17.298864482131,9.197473152069954,15.282835323790458,10.170451090244644,9.362122285458746,9.79720272102701,9.72478870159767,13.855852174481033,-2.993136511745723,-1.5404213893636023,0.5424667260775691,-0.27295860757949175,0.6747861281259204,-0.08860521857321474,0.2897914241018748,-0.24133217990046338,0.324615217078368,0.15879736526944607,-0.0638894115783596,0.3434468849328259,0.1884956286219881,-0.07433240554758971,0.24459764607408305,-0.02388220157342913,0.2618657830102957,0.24365570189555305,0.16571597088781878,0.20041720091833296,15.034378679167702,7.059019372672017,0.9086675393346924,-0.3278689238528507,0.6886935024802754,-0.2404266745564958,-0.5085488256544428,-0.5265839813319042,0.02926387655101692,-0.21675599357282405,-0.34794921952019564,0.01018711644421888,-0.13190897577993876,-0.15082862716967238,-0.533158249229603,-0.07922845202126272,0.4225152365884055,-0.05205265691297578,-0.0019401994344421247,-0.35709402765165965,123.13083854545455,188.95501742372002,-4.440848109667796e-05,479.1406099999999,-85.55605,-564.69666,72.55151236363636,167.49355150047452,-1.9840144102800022e-05,231.56781,231.56781,0.0,10.404508488,6.783232356,30.56966177862,18.38588992909,1
-286.568839215,147.36424987570499,-63.338039699914994,25.740871362045997,23.296014779335,-17.604975339878997,18.00383443663,-2.4374982424594,-12.601233723830001,7.2307947322481985,-3.6814909272229994,-0.8523386655254798,-6.439977758687649,-8.264568600434501,-6.0890026710309995,-3.048573460738,-4.890175354796165,0.7407796734874998,1.1206782633524999,1.3367991338510001,144.12142600472413,74.83330416680455,43.748992748017976,20.68766957291916,15.538710894529807,13.315459088742617,13.919213002276994,12.573232981841114,10.256838264359486,10.85040092419916,11.827074295501625,10.365249212384175,10.786034388948423,11.625001115982561,11.381185077893617,10.388499519884427,11.543719177754097,11.105482949466783,9.981877683759961,9.500836290844171,320.7688966260097,165.276270389765,76.97844918867968,33.02381157340389,28.002782734270788,22.073436693494877,22.757032869518408,12.807325454506488,16.247886710086927,13.039002748514562,12.38680999444734,10.400234249072495,12.562318710014072,14.263370748104519,12.907646079169162,10.826574824022371,12.536796538809407,11.13016199637497,10.044590676752135,9.594421407760159,-1.2522878466214233,-1.2903328518764536,0.2111872602987522,0.5181310409976456,-0.10294837677098552,-0.15095311933915256,0.13933576976049128,0.056750603119835125,-0.25450484734647155,0.24137654411668824,-0.4041281535553771,0.17820052715537504,0.43894499024089895,0.050004312419995235,0.1899730863459605,0.41771722270898765,-0.07179424146250177,0.5412562034938417,0.28545975188708994,0.5416185060869754,-0.11406644357666673,0.0006938168566668068,-1.1866096651820697,-0.42856784983223273,-0.8806639618166967,-0.9232554653318421,-0.9557034690067332,0.040693774266574945,-0.6810962345789355,-0.19244755088121845,-0.14657044368108263,-0.07120532101517707,1.0214509073079716,0.05707742791800774,0.2835220455422762,0.30970599181926417,-0.012795547733473356,0.04281982306251608,-0.15700999337116706,0.5064612160835344,85.98879378787878,320.7688966260097,-5.355726374603023e-07,434.56728,-131.77412,-566.3414,43.98907157575757,165.276270389765,-2.9025892315828477e-05,235.05945,235.05945,0.0,8.28092569,4.799782351979999,28.657544465450002,13.93381441633,1
-353.41905412945,53.01223191854999,-4.2667134171458,26.65892502875,1.381422928153,9.321191445266798,-10.7255689359125,0.41320322163225,-7.76502486257425,-2.017907864988585,-5.927482671317001,-1.4382821565345,-2.8033878979790003,-3.9201112627656505,-1.1808528681754997,-2.296880226703185,0.7573840283724551,-3.0315144268258,-0.43990645678600004,-3.5340309836548505,157.72532095639303,60.43817165044747,18.180906859996107,34.93211785230496,16.24946772556479,13.999058574004753,14.638429906542735,10.81655820512321,12.674517011797606,9.666943678423731,9.403480980397672,7.428275932499954,7.918467537312919,7.658363796224099,6.965474702831955,5.36901700260416,5.126181073312078,6.2678011801434215,6.102698313283433,7.730821457875032,387.0171891435216,80.39321691184577,18.67485522396105,43.942589151480774,16.30808175937926,16.818390259407437,18.147216291425412,10.824447713725885,14.864016704738434,9.875310234792593,11.115777317284836,7.566236772079208,8.400066181049626,8.603360293965265,7.064860319360193,5.839691973903472,5.181830078535637,6.962428552872929,6.11853286284175,8.500292665960009,0.33094911797737964,0.5534192084987686,-1.2490117552607771,0.13648073991780646,0.6417459073366837,1.1136378085633674,-0.921047591524281,0.48169134863155477,-1.0378111332874738,-0.3917290198440758,-1.0717250485825358,-0.031426715833150126,-0.3462437685931617,-0.8145773530558962,-0.26315916274448414,-0.7028559533552531,0.6127159899379717,-1.068127000448629,-0.3191994627846861,-0.6627768647573635,-1.525596197079387,-1.2707044034641133,3.5056945623776237,-0.4278221945345986,2.19098132228815,0.198666938214763,-0.33631829323276374,2.4391905619264973,0.182139352843123,2.443006271075471,0.7192131952271001,3.241654306022091,2.656941411630295,0.9393349903227293,1.8016942590021703,1.104939439381491,2.375234640264993,1.2634162734838075,2.5253432813945347,0.6620833629104101,95.50465117424243,387.0171891435216,-3.22161421558502e-05,495.4880605,-5.4806395,-500.9687,53.42317862575757,80.39321691184577,-4.712962433600415e-05,192.37695,192.37695,0.0,6.826071584500001,3.7432977982999995,29.701852668010527,17.743245412855998,2
