mean_mfcc1,mean_mfcc2,mean_mfcc3,mean_delta_mfcc1,mean_delta2_mfcc1,std_mfcc1,std_mfcc2,std_mfcc3,std_delta_mfcc1,std_delta2_mfcc1,rms_mfcc1,rms_mfcc2,rms_mfcc3,Class
-130.05070227403237,121.65692628095779,-42.77326044880212,0.005401260455454819,-0.0012029970463115335,76.55889400520653,25.416646071391483,22.33767397887697,9.794883164362819,5.462017342889731,150.91205854162038,124.28360153153263,48.25477684341372,4
-135.67554995765965,125.70532504957427,-26.076304230277817,0.00011573906633900137,-8.057947240036703e-06,80.45024262961066,31.0274754660685,26.182837791494332,9.472854935869961,5.570427496615952,157.7342587882437,129.47792468068292,36.952870485602446,4
-134.22552498584795,130.80269949370174,-34.79340570771336,-0.0013756353338653534,-0.0038229550282768577,90.89634796193603,34.16573280858766,19.1625610978162,8.358190386021336,4.926024715978212,162.10687101583275,135.19113688843453,39.721339712666776,4
-238.23887525392632,180.08030764183283,-43.67629272444563,0.0002961618993657892,7.387188656090448e-05,49.580727301622574,24.840117212752716,26.919635198510875,6.54076798331172,3.158108419019075,243.34339975025767,181.78544667690105,51.305801868525236,4
-153.94984913371462,130.65054674461146,-27.01846974933858,0.0010097296423960279,-0.0002655684965637228,73.11075879770009,28.69191895965309,23.82541153144494,10.121383238678762,6.350527416040231,170.42810537076616,133.7639397530336,36.02288081537391,4
-218.50879537618619,155.61990005017927,-64.89284279727053,0.01629561045156998,0.0008915824127808402,65.55280810117883,30.569940568505903,27.611416284509144,11.537055192194664,5.551358513678374,228.12992856418902,158.59405587218507,70.52284279258546,4
-239.57207392006558,129.13408565559504,-9.248819653942434,0.0003838637575955175,0.00028473233959048176,91.40333906066365,36.74567107007513,23.993299941418922,8.95275037001831,4.903149962303333,256.4163586704249,134.2604052596919,25.714181049958505,4
-121.73288858475304,127.7510887178736,-29.48768972386792,0.027164708649514986,0.002060610442950842,93.48882251765443,30.901322636962696,20.964463378493647,7.957583674067925,4.204659279595906,153.4895960608581,131.43527840467974,36.18055513669334,4
-161.5130280552228,137.17674058773815,-32.97098437274455,0.00036121968763772196,0.00024037316491537625,69.73888466737671,24.124167774288736,25.742865156841805,7.856191948759088,4.222668191536747,175.9260363511236,139.28184960387924,41.83038270194411,4
-155.11222074837403,156.0174557104763,-45.90899645755728,0.010150462852618327,-0.0019406101018214757,62.374610605461534,26.22774178365788,16.81979902103606,6.824263388399284,3.8139058587725176,167.18371055122347,158.20663995370316,48.893165113828054,4
-202.10787491003794,214.8537014998401,-72.66902711756356,0.027982863808045055,-0.0036458963651779556,49.486433089701606,20.00902154854371,29.56032631244421,6.382310419330789,3.1416872507353175,208.0781107194917,215.78339600514326,78.45126126399352,4
-292.9680263742059,211.99541957536093,38.811795680508745,9.858694974704142e-16,-4.037373579506163e-15,43.84223766965774,28.112833049061102,27.344892341297896,5.945313458485602,3.30409626044613,296.23032640410094,213.8513252308194,47.47734850539497,4
-190.01991813914978,136.75714483522546,-5.589676841989082,6.482227876127695e-16,-2.6087541391644883e-15,89.50925617973841,32.92097965115405,20.8542696347444,6.988901482714937,3.5649414008773745,210.0463668608891,140.66381042995576,21.59039252066741,4
-226.13927214000338,189.14728126053683,-61.740813015908834,0.002584945088440766,0.00045187758717437216,37.85671450189899,22.27378493402553,22.666028858749,5.448058347937918,3.007916325782702,229.28606856259015,190.45423466948657,65.7698780300759,4
-180.94393839175876,156.6621581731431,-23.64056054833221,6.368651334882619e-16,-2.5625874165804688e-15,107.8473424240626,29.321222524554145,32.9672704763982,6.004886043512252,3.30117253958374,210.6460493544885,159.38245164948785,40.56743799777547,4
-162.52224778053252,143.09898780899675,-36.334474027423,0.016207344507087457,0.002002839054368191,53.40643143626851,19.306068588902917,17.37070461195805,10.9713515874491,6.336757939899774,171.0722886454544,144.39544520627658,40.27325888930988,4
-184.44686921747726,119.3883987598131,-15.388569727067999,9.060319086537973e-05,-0.003986246312552657,80.88889948440186,33.39438359366608,24.10217678184573,9.065489197408079,4.992452537304173,201.40422444409361,123.9708619556751,28.595856410818982,4
-52.121794758199535,136.5671781029285,-47.810200733389635,0.01344807551303536,-0.005807715986073554,41.42384685597143,16.988655888141327,16.16701334251267,7.7098519841207365,4.886983275248167,66.57789856373398,137.61979713646824,50.46967024445467,4
-244.11755474124854,144.05345321269584,-13.49909945874201,0.0016891978342554119,-0.006068254554325194,79.85398987080107,28.19261313022893,20.62197546562885,8.56441445417304,4.835004102870775,256.84633583357277,146.7863100483594,24.647343838677774,4
-183.33696065656207,113.01899532862898,-62.15562329865913,0.0008823144449464335,0.00035153665722724735,64.69493391248267,28.969247733889507,27.159009419384425,8.604080876257397,5.076001977602412,194.41675755121085,116.67266440499301,67.83017986329558,4
-188.62379539971133,168.1182449614678,-38.018027236550154,0.00566630217080773,0.0013625832240832005,62.22553468035731,25.645291804586627,27.44117733227866,10.752587527889496,6.146865387582137,198.62264059580045,170.06300385641345,46.88697695885963,4
-257.6516446400784,156.20534003185657,-69.70185653827455,0.0020475550665441026,-0.00022228853348290893,93.88097995750115,35.24698238841264,35.75159181289224,7.442514037905239,3.6772915252090206,274.2225526529829,160.13262635065036,78.33597591169637,4
-262.5799495040015,180.1274264082866,-56.32047690876338,0.01772782449009689,-0.002197260469175077,60.320027370386846,28.294221339003375,29.662232080395714,7.242357773813485,3.4599922322967456,269.419256148272,182.33609819685518,63.65409752106933,4
-139.4352071968937,177.10509945231863,-50.38800174110857,0.012033941365284097,-0.00019790981801468967,41.336571501972855,25.617430149558494,18.002957102374346,7.5587003751558575,4.079842979345569,145.43345264958265,178.94822988642045,53.50754324291007,4
-135.30576109134012,148.3131118103485,-50.96109775728972,0.00013099904006439426,-4.669400798165805e-05,67.79274491866396,26.443293297531067,24.910210385041655,7.962179393176745,4.456878224107299,151.3390407268192,150.65200594511904,56.72347015173769,4
-171.1063990891988,127.15069740987994,-33.64751424870373,0.0014784960702935853,0.0006825797896073464,71.22858438040481,28.647425094953704,24.125186732216363,11.790417129032642,6.473046222491138,185.33998770397238,130.3379254721734,41.402655107867524,4
-126.12216150400107,123.51958828114148,-50.820283104224515,3.9641906921896954e-16,-1.734600412658705e-15,72.20394932147327,25.322442039810234,23.262088848164858,8.513621862407096,4.76336741945469,145.3279392273186,126.08851954084581,55.89119744980817,4
-285.1273165280149,186.63231006698743,-15.432810568701814,0.009062692500044075,-0.0006662265814656082,39.91476009773286,25.93399116596094,26.422940863968186,4.802034429726357,2.269187023758987,287.9075801435703,188.42555840102023,30.599729507794578,4
-177.81301157334414,126.04981116614965,-37.13851134880867,0.0008760616150714198,0.0006801427184499733,97.80970584026298,33.056549944928285,20.361523558692117,7.690031131914758,5.102912059549647,202.93892096229592,130.312280270447,42.353992336458255,4
-185.46303427824026,152.8605547523873,-56.51615049359279,0.02157497909855569,0.00034905456225640393,72.92837200507067,28.119723480943804,27.494656403146706,13.534925897358304,7.445526441085731,199.28643839208348,155.42544208671995,62.84927523322385,4
-208.29730774969494,87.80500314202182,-68.24348849297819,7.196467000376853e-16,-2.9500502102166072e-15,80.38062950477575,29.992425495866566,27.02033357988744,8.965678464384833,5.164302413488595,223.2684796726917,92.78612053478454,73.3980391322523,4
-268.9521107554798,170.25228319743155,-20.49607660736285,0.013847033156289323,0.00032029026154679164,55.25889848914799,32.52251116611597,31.823902650993787,6.074701070096286,2.8755292664788334,274.57017999422635,173.3307637624913,37.85300432244205,4
-206.531918278534,100.60010512040422,-60.0394553044981,7.241090820370352e-16,-2.80303395985347e-15,70.66862892856331,28.81951149713169,25.738049236088187,9.464180211487461,5.27358969603176,218.2876276440193,104.6467648480816,65.32368155378356,4
